user,item,rating
704,478,4.0
704,479,2.5
704,480,2.5
704,482,4.0
704,483,4.0
704,493,4.0
704,494,4.0
704,496,4.0
704,499,3.5
704,503,2.5
704,504,3.0
704,505,4.0
704,507,4.0
704,508,4.0
704,509,3.5
704,510,4.0
704,512,3.0
705,55,2.0
705,62,2.5
705,325,3.5
705,327,3.5
705,330,3.5
705,331,4.0
706,52,4.0
706,55,3.0
706,56,4.0
706,59,4.0
706,62,3.0
706,325,4.0
706,327,4.0
706,329,4.0
706,332,0.5
706,336,3.0
706,473,4.0
706,474,4.0
706,475,0.5
706,477,4.0
706,479,2.5
706,495,2.0
706,496,0.5
706,499,4.0
706,508,3.5
706,509,3.0
707,36,4.0
707,52,2.5
707,54,3.0
707,328,2.0
707,329,3.0
707,330,1.0
707,331,2.0
707,336,4.0
707,475,2.5
707,481,3.5
707,496,3.0
707,502,4.0
707,660,4.0
708,52,4.0
708,325,3.0
708,326,3.5
708,330,3.0
708,331,3.5
708,332,3.0
708,474,2.5
708,475,3.0
708,482,3.5
708,496,2.5
708,513,2.5
709,13,3.0
709,52,1.0
709,53,4.0
709,54,2.0
709,55,4.0
709,56,4.0
709,57,0.5
709,58,3.0
709,59,4.0
709,60,4.0
709,62,3.0
709,325,4.0
709,326,3.0
709,327,4.0
709,328,3.5
709,329,3.0
709,330,1.0
709,331,4.0
709,332,3.0
709,336,4.0
709,386,1.5
709,409,4.0
709,473,4.0
709,474,4.0
709,475,3.5
709,477,1.0
709,478,1.5
709,479,4.0
709,480,3.0
709,482,3.0
709,483,4.0
709,493,4.0
709,494,4.0
709,496,4.0
709,499,4.0
709,501,4.0
709,503,4.0
709,504,3.5
709,505,4.0
709,507,3.5
709,508,4.0
709,509,4.0
709,510,4.0
709,511,3.5
709,513,4.0
710,13,2.0
710,52,4.0
710,53,2.0
710,54,2.0
710,55,4.0
710,56,4.0
710,57,4.0
710,58,2.0
710,59,2.0
710,60,2.0
710,61,2.0
710,62,3.0
710,63,3.0
710,143,3.0
710,325,4.0
710,326,3.5
710,327,4.0
710,328,2.0
710,329,2.0
710,330,2.0
710,331,2.0
710,332,2.0
710,336,3.5
710,386,1.0
710,409,2.0
710,473,4.0
710,474,3.5
710,475,4.0
710,477,4.0
710,478,4.0
710,479,2.0
710,480,4.0
710,482,2.0
710,483,3.0
710,493,4.0
710,494,3.5
710,495,2.5
710,496,2.0
710,499,3.0
710,501,3.5
710,503,3.5
710,504,2.5
710,505,2.5
710,506,2.0
710,507,2.0
710,508,3.5
710,509,3.0
710,510,2.0
710,511,2.0
710,512,2.0
710,513,1.0
710,883,3.0
710,1323,1.0
711,52,3.0
711,56,2.5
711,84,3.5
711,312,3.0
711,325,3.0
711,326,4.0
711,327,3.5
711,328,2.0
711,329,3.5
711,331,2.0
711,332,3.0
711,336,3.5
711,475,3.0
711,493,4.0
711,496,3.0
711,500,4.0
711,501,3.5
711,502,3.5
711,922,1.5
711,930,3.5
711,1001,4.0
711,1086,4.0
711,1185,3.5
711,1324,3.0
711,1325,4.0
712,52,3.5
712,326,4.0
712,329,4.0
712,330,2.5
712,331,1.5
712,336,1.0
712,409,3.0
712,475,3.5
712,496,2.0
712,511,3.5
712,513,2.5
713,62,3.5
714,61,3.5
714,62,3.0
714,474,2.0
714,495,3.0
714,506,4.0
715,55,3.5
715,60,2.0
715,62,3.0
715,325,3.5
715,326,3.5
715,327,3.5
715,330,4.0
715,473,4.0
715,475,2.5
715,477,4.0
715,495,2.0
715,505,2.5
715,507,3.0
715,512,3.5
715,579,4.0
716,475,4.0
717,13,2.0
717,52,2.5
717,53,3.0
717,54,2.5
717,55,3.5
717,56,1.5
717,57,2.5
717,58,3.0
717,59,2.5
717,60,2.5
717,61,4.0
717,62,4.0
717,63,3.0
717,108,4.0
717,325,2.0
717,326,3.0
717,327,2.0
717,328,2.5
717,329,3.5
717,330,2.0
717,331,2.5
717,332,1.5
717,336,2.5
717,386,3.0
717,409,2.0
717,473,2.5
717,474,3.5
717,475,2.0
717,477,2.5
717,478,3.0
717,479,2.5
717,480,3.0
717,482,3.5
717,493,1.5
717,494,2.0
717,495,3.0
717,496,2.0
717,499,3.0
717,501,2.5
717,503,3.0
717,504,1.5
717,505,2.0
717,506,2.5
717,507,2.5
717,508,2.0
717,509,2.5
717,510,3.0
717,511,3.5
717,512,3.0
717,513,2.5
718,13,3.0
718,52,4.0
718,56,2.5
718,326,3.5
718,331,3.0
718,332,3.0
718,386,2.0
718,475,3.5
718,482,2.5
718,483,3.0
718,495,3.0
718,496,2.0
718,499,3.5
719,55,4.0
719,329,4.0
719,482,4.0
719,493,4.0
719,494,4.0
719,509,4.0
719,1326,3.5
720,52,2.5
720,57,1.5
720,58,1.5
720,325,1.0
720,326,3.0
720,328,2.0
720,329,2.5
720,330,1.5
720,331,2.5
720,336,1.5
720,479,2.5
720,480,3.5
720,493,1.5
720,499,1.5
720,508,3.5
720,511,2.5
720,513,1.5
721,13,3.5
721,52,2.5
721,53,3.0
721,54,3.5
721,55,2.5
721,56,3.0
721,57,1.5
721,58,4.0
721,59,0.5
721,60,0.5
721,61,0.5
721,62,4.0
721,63,3.5
721,325,2.5
721,326,3.0
721,327,1.5
721,328,4.0
721,329,1.5
721,330,2.5
721,331,3.5
721,332,4.0
721,336,4.0
721,386,4.0
721,409,4.0
721,473,2.5
721,474,3.5
721,475,0.5
721,477,0.5
721,478,2.5
721,479,1.0
721,480,3.0
721,482,4.0
721,483,3.5
721,493,2.0
721,494,3.0
721,495,3.0
721,496,4.0
721,499,4.0
721,501,4.0
721,503,3.0
721,504,4.0
721,505,3.5
721,506,2.0
721,507,2.0
721,508,1.0
721,509,2.0
721,510,1.5
721,511,1.5
721,512,2.0
721,513,0.5
721,1327,4.0
722,13,1.0
722,52,1.0
722,53,2.5
722,54,2.5
722,55,3.0
722,56,3.0
722,57,2.0
722,58,2.0
722,59,2.5
722,60,2.0
722,61,1.5
722,62,3.0
722,63,1.0
722,325,4.0
722,326,4.0
722,327,4.0
722,328,2.0
722,329,2.0
722,330,4.0
722,331,3.0
722,332,1.5
722,336,1.5
722,386,1.5
722,409,2.5
722,473,4.0
722,474,3.5
722,475,4.0
722,477,3.0
722,478,2.0
722,479,2.0
722,480,4.0
722,482,2.0
722,483,3.0
722,493,2.5
722,494,2.0
722,495,2.5
722,496,4.0
722,499,2.0
722,501,3.0
722,503,1.5
722,504,2.0
722,505,2.0
722,506,1.0
722,507,1.0
722,508,2.5
722,509,1.5
722,510,3.0
722,511,1.5
722,512,4.0
722,513,2.0
723,52,2.5
723,53,1.0
723,54,3.0
723,55,2.5
723,56,1.5
723,58,2.5
723,59,3.0
723,60,2.5
723,61,3.5
723,62,2.0
723,325,3.0
723,327,3.0
723,329,3.5
723,331,3.5
723,332,3.0
723,336,2.0
723,409,2.0
723,475,2.0
723,496,4.0
723,499,2.5
723,501,3.5
723,503,2.0
723,508,1.5
724,13,3.0
724,52,3.5
724,54,3.5
724,55,3.0
724,56,3.0
724,57,3.0
724,58,2.5
724,59,4.0
724,60,3.0
724,62,3.0
724,325,2.5
724,326,4.0
724,327,2.5
724,328,3.0
724,329,3.0
724,330,3.0
724,331,3.5
724,332,1.5
724,336,3.5
724,386,2.0
724,409,2.5
724,473,3.0
724,474,3.0
724,475,2.5
724,479,3.5
724,483,1.5
724,493,2.5
724,495,1.5
724,496,3.0
724,499,3.5
724,501,2.5
724,507,3.5
724,508,3.0
724,509,3.0
724,511,3.0
724,513,2.5
724,557,4.0
724,1328,4.0
725,13,4.0
725,52,4.0
725,53,3.5
725,54,4.0
725,55,4.0
725,56,4.0
725,57,3.5
725,58,4.0
725,59,4.0
725,60,4.0
725,61,3.5
725,62,4.0
725,63,3.0
725,325,4.0
725,326,4.0
725,327,4.0
725,328,3.5
725,329,4.0
725,330,4.0
725,331,4.0
725,332,3.0
725,336,4.0
725,386,3.5
725,409,4.0
725,473,4.0
725,474,4.0
725,475,3.0
725,477,3.0
725,478,4.0
725,479,4.0
725,480,4.0
725,482,4.0
725,483,4.0
725,493,4.0
725,494,3.5
725,495,3.0
725,496,4.0
725,499,3.5
725,501,4.0
725,503,4.0
725,504,4.0
725,505,4.0
725,506,3.5
725,507,3.5
725,508,4.0
725,509,3.5
725,510,3.5
725,511,3.5
725,512,3.5
725,513,4.0
726,52,4.0
726,54,3.5
726,55,3.0
726,56,4.0
726,58,3.5
726,59,4.0
726,60,3.0
726,62,3.5
726,326,3.0
726,327,2.0
726,328,3.5
726,329,4.0
726,330,2.5
726,331,3.0
726,336,4.0
726,473,3.5
726,475,3.0
726,479,3.5
726,482,4.0
726,493,3.0
726,494,3.5
726,495,3.5
726,496,4.0
726,499,3.5
726,503,3.0
726,508,3.5
726,509,3.5
727,52,4.0
727,475,2.5
727,513,2.5
727,773,3.5
728,940,4.0
729,40,3.5
729,108,4.0
729,134,2.5
729,167,3.5
729,211,3.5
729,326,0.5
729,343,3.5
729,533,2.0
729,579,1.0
729,923,2.0
729,924,3.5
729,988,3.0
729,1000,4.0
729,1293,4.0
729,1300,3.0
729,1329,3.5
729,1330,4.0
729,1331,4.0
729,1332,3.0
729,1333,3.0
729,1334,4.0
729,1335,3.0
729,1336,4.0
729,1337,3.0
729,1338,2.5
730,329,3.0
730,496,4.0
731,309,3.5
731,326,2.5
731,329,3.5
731,475,1.5
731,496,4.0
731,533,4.0
731,661,3.5
731,714,2.0
732,13,2.5
732,52,3.0
732,53,4.0
732,54,3.5
732,55,3.5
732,56,3.5
732,57,2.5
732,58,2.5
732,59,4.0
732,60,4.0
732,61,3.0
732,62,4.0
732,63,4.0
732,325,4.0
732,326,3.0
732,327,3.0
732,328,3.0
732,329,3.5
732,330,3.5
732,331,3.5
732,332,2.0
732,336,3.0
732,386,4.0
732,409,4.0
732,473,2.5
732,474,3.5
732,475,3.5
732,477,3.5
732,478,3.5
732,479,3.5
732,480,3.0
732,482,2.0
732,483,3.0
732,493,3.0
732,494,3.0
732,495,3.0
732,496,2.0
732,499,3.0
732,501,3.5
732,503,3.0
732,504,3.0
732,505,4.0
732,506,3.0
732,507,3.5
732,508,3.5
732,509,3.5
732,510,3.5
732,511,3.0
732,512,4.0
732,513,3.5
733,13,3.5
733,53,3.0
733,54,3.5
733,55,3.0
733,56,4.0
733,57,3.0
733,59,3.0
733,60,3.0
733,63,3.0
733,325,3.0
733,328,3.0
733,329,4.0
733,330,3.0
733,331,3.5
733,332,3.5
733,336,4.0
733,386,4.0
733,473,3.0
733,474,3.0
733,475,3.5
733,477,3.0
733,478,3.0
733,479,3.0
733,480,3.0
733,482,3.5
733,483,4.0
733,493,4.0
733,494,3.0
733,496,3.5
733,499,3.0
733,503,3.0
733,504,3.5
733,505,4.0
733,506,3.0
733,507,3.0
733,508,3.5
733,510,3.0
733,511,3.0
733,512,3.0
734,13,3.0
734,52,3.0
734,53,3.0
734,54,3.0
734,55,3.0
734,56,3.0
734,57,3.0
734,58,3.5
734,59,3.0
734,60,3.0
734,61,3.5
734,62,3.0
734,63,3.0
734,325,3.0
734,326,3.0
734,327,3.0
734,328,3.0
734,329,3.0
734,330,3.0
734,331,2.5
734,332,3.0
734,336,3.0
734,386,3.0
734,409,3.0
734,473,3.0
734,474,3.0
734,475,3.0
734,477,3.0
734,478,3.0
734,479,3.0
734,480,3.0
734,482,3.0
734,483,2.0
734,493,3.0
734,494,3.0
734,495,3.0
734,496,3.5
734,499,3.0
734,501,2.5
734,503,3.0
734,504,3.0
734,505,3.0
734,506,2.5
734,507,3.5
734,508,3.5
734,509,4.0
734,510,3.0
734,511,4.0
734,512,3.0
734,513,3.0
735,331,3.5
736,13,3.0
736,52,3.0
736,53,3.5
736,54,3.5
736,55,3.5
736,57,3.0
736,58,3.0
736,59,3.0
736,60,3.0
736,62,3.5
736,63,3.5
736,325,3.5
736,326,3.5
736,327,3.0
736,328,4.0
736,329,3.5
736,330,4.0
736,331,4.0
736,336,3.0
736,409,3.5
736,473,4.0
736,474,3.5
736,475,3.5
736,477,3.5
736,479,3.0
736,480,3.0
736,482,3.0
736,483,3.0
736,496,3.0
736,499,3.5
736,503,3.0
736,504,3.5
736,505,3.5
736,510,3.5
736,511,4.0
737,52,3.5
737,55,4.0
737,56,2.5
737,57,3.0
737,326,4.0
737,475,2.5
737,496,3.5
737,499,3.5
737,501,3.5
738,52,4.0
738,62,2.5
738,325,3.0
738,336,4.0
738,386,3.5
738,475,3.5
739,13,4.0
739,52,3.5
739,53,4.0
739,54,3.0
739,56,4.0
739,62,3.5
739,300,2.5
739,326,3.5
739,327,4.0
739,328,4.0
739,329,4.0
739,331,3.5
739,332,2.0
739,336,4.0
739,386,3.0
739,475,2.5
739,482,4.0
739,495,3.0
739,496,4.0
739,505,3.0
739,508,2.5
739,580,4.0
739,652,4.0
739,688,4.0
739,715,4.0
739,796,4.0
739,1343,4.0
740,13,4.0
740,52,3.0
740,56,3.0
740,58,3.5
740,59,2.0
740,326,3.5
740,327,3.5
740,328,3.0
740,329,4.0
740,331,3.0
740,332,3.0
740,386,3.5
740,475,2.0
740,496,4.0
740,499,2.5
741,13,3.5
741,41,4.0
741,52,3.0
741,53,3.5
741,54,3.5
741,55,4.0
741,57,2.0
741,58,4.0
741,59,3.5
741,60,4.0
741,62,4.0
741,63,4.0
741,187,4.0
741,225,3.5
741,226,3.5
741,227,4.0
741,325,4.0
741,327,3.0
741,328,3.0
741,329,3.5
741,330,3.0
741,331,3.5
741,332,2.5
741,336,3.0
741,409,4.0
741,473,1.5
741,474,3.0
741,475,3.0
741,477,3.0
741,478,3.0
741,479,3.5
741,480,3.0
741,482,3.5
741,483,3.0
741,493,3.5
741,494,3.0
741,495,2.5
741,496,4.0
741,499,3.0
741,501,4.0
741,503,3.5
741,504,3.0
741,507,4.0
741,508,3.5
741,510,4.0
741,513,3.5
741,520,3.5
741,1123,3.5
741,1156,4.0
741,1344,2.0
741,1345,3.5
741,1346,4.0
741,1347,3.0
741,1348,3.0
741,1349,4.0
741,1350,3.5
741,1351,4.0
742,55,1.0
742,57,1.0
742,60,1.0
742,62,1.0
742,325,1.0
742,326,1.0
742,327,1.0
742,330,1.0
742,331,1.0
742,473,1.0
742,478,1.0
742,479,1.0
742,494,1.0
742,495,1.0
742,499,1.0
742,513,1.0
743,52,4.0
743,55,2.5
743,56,3.5
743,57,4.0
743,62,3.0
743,325,2.5
743,326,4.0
743,327,3.0
743,329,3.5
743,330,3.5
743,331,3.5
743,332,3.0
743,336,3.5
743,475,3.5
743,479,4.0
743,480,3.5
743,493,3.5
743,495,3.0
743,499,4.0
743,501,3.5
743,511,3.5
743,513,3.5
744,52,4.0
744,279,4.0
744,331,3.0
744,336,3.0
744,474,3.0
744,475,3.5
744,493,2.5
744,495,3.5
744,623,3.0
744,663,3.5
744,693,3.0
744,696,4.0
744,704,4.0
744,721,3.5
744,1343,3.0
745,13,4.0
745,52,4.0
745,53,1.0
745,54,3.0
745,55,2.5
745,56,3.0
745,57,2.0
745,58,3.5
745,59,3.0
745,60,2.0
745,61,2.5
745,62,3.0
745,63,2.5
745,325,2.5
745,326,3.5
745,327,3.0
745,328,4.0
745,329,3.5
745,330,3.5
745,331,4.0
745,332,2.5
745,336,3.0
745,386,2.0
745,409,2.5
745,473,2.0
745,474,3.0
745,475,4.0
745,477,2.5
745,478,3.0
745,479,3.0
745,480,2.0
745,482,3.0
745,483,4.0
745,493,3.5
745,494,2.5
745,495,2.5
745,496,2.5
745,499,2.5
745,501,2.5
745,503,2.5
745,504,2.5
745,505,2.5
745,506,1.5
745,507,2.5
745,508,3.0
745,509,2.5
745,510,1.5
745,511,3.5
745,512,2.0
745,513,2.5
746,13,2.5
746,52,4.0
746,53,3.0
746,54,3.5
746,55,2.5
746,56,3.5
746,57,3.0
746,58,3.0
746,59,3.5
746,60,2.5
746,61,3.5
746,62,2.5
746,63,3.0
746,325,3.5
746,326,4.0
746,327,2.5
746,328,3.0
746,329,3.0
746,330,4.0
746,331,3.5
746,332,3.5
746,336,3.5
746,386,3.5
746,409,2.5
746,473,3.0
746,474,3.5
746,475,2.5
746,477,2.5
746,478,3.0
746,479,3.5
746,480,3.5
746,482,2.5
746,483,3.0
746,493,4.0
746,494,2.5
746,495,3.0
746,496,2.5
746,499,3.0
746,501,3.0
746,503,2.0
746,504,2.0
746,505,2.5
746,506,2.5
746,507,2.5
746,508,2.5
746,509,2.5
746,510,3.5
746,511,3.0
746,512,2.5
746,513,3.5
747,13,3.0
747,52,2.0
747,53,2.5
747,54,3.0
747,55,3.5
747,56,1.0
747,57,4.0
747,58,3.0
747,59,2.5
747,60,1.5
747,61,1.5
747,62,1.0
747,63,3.0
747,325,1.5
747,326,2.0
747,327,1.5
747,328,4.0
747,329,2.5
747,330,3.0
747,331,3.0
747,332,2.0
747,336,3.0
747,386,2.5
747,409,1.5
747,473,2.0
747,474,2.5
747,475,3.0
747,477,2.5
747,478,2.5
747,479,3.0
747,480,4.0
747,482,2.0
747,483,1.5
747,493,2.5
747,494,1.0
747,495,4.0
747,496,2.0
747,499,2.5
747,501,1.0
747,503,2.5
747,504,3.0
747,505,2.0
747,506,4.0
747,507,3.0
747,508,2.5
747,509,2.5
747,510,3.5
747,511,2.5
747,512,2.5
747,513,2.0
748,52,4.0
748,54,3.0
748,55,3.0
748,57,2.5
748,58,3.0
748,59,3.0
748,62,4.0
748,325,3.5
748,326,2.5
748,330,3.0
748,331,3.0
748,332,3.0
748,336,3.5
748,475,2.0
748,479,3.0
748,496,4.0
748,499,3.0
748,503,3.0
748,513,3.5
749,13,3.5
749,52,4.0
749,53,2.0
749,54,2.5
749,55,3.5
749,56,4.0
749,57,2.5
749,58,4.0
749,59,3.5
749,60,2.0
749,61,2.0
749,62,2.0
749,63,2.0
749,325,3.5
749,326,2.0
749,327,4.0
749,328,3.5
749,329,3.0
749,330,3.0
749,331,4.0
749,332,4.0
749,336,2.5
749,386,4.0
749,409,2.5
749,446,4.0
749,473,3.5
749,474,3.0
749,475,4.0
749,477,2.5
749,478,1.5
749,479,3.0
749,480,2.0
749,482,3.0
749,483,3.5
749,493,3.0
749,494,2.5
749,495,3.0
749,496,3.5
749,499,2.5
749,501,2.5
749,503,2.5
749,504,2.0
749,505,3.0
749,506,3.0
749,507,2.0
749,508,3.0
749,509,3.5
749,510,2.5
749,511,3.0
749,512,2.0
749,513,3.5
749,755,4.0
749,931,3.5
750,13,4.0
750,52,2.0
750,53,2.5
750,54,3.0
750,55,3.5
750,56,1.5
750,57,4.0
750,58,4.0
750,59,2.0
750,60,1.0
750,61,2.5
750,62,4.0
750,63,1.5
750,325,4.0
750,326,1.0
750,327,3.0
750,328,3.5
750,329,2.0
750,330,2.0
750,331,1.5
750,332,3.0
750,336,3.5
750,386,3.0
750,409,3.5
750,473,0.5
750,474,3.5
750,475,3.5
750,477,3.5
750,478,3.0
750,479,3.5
750,480,1.0
750,482,2.0
750,483,3.5
750,493,3.0
750,494,2.0
750,495,1.5
750,496,3.0
750,499,1.0
750,501,1.0
750,503,4.0
750,504,1.0
750,505,4.0
750,506,2.5
750,507,1.5
750,508,0.5
750,509,0.5
750,510,3.5
750,511,1.5
750,512,2.0
750,513,1.5
750,561,4.0
751,52,3.5
751,56,3.5
751,58,3.0
751,326,4.0
751,328,4.0
751,329,3.0
751,331,3.5
751,336,2.0
751,482,4.0
751,496,4.0
751,508,4.0
752,13,3.5
752,52,2.0
752,55,4.0
752,57,2.5
752,325,2.0
752,326,4.0
752,330,3.0
752,331,4.0
752,336,3.5
752,480,2.0
752,482,2.5
752,495,4.0
752,499,3.0
752,510,2.5
752,512,4.0
752,513,1.5
753,52,4.0
753,53,2.5
753,55,3.5
753,59,4.0
753,325,2.0
753,327,3.0
753,328,2.5
753,329,0.5
753,331,3.0
753,332,3.0
753,426,4.0
753,475,1.5
753,481,1.5
753,483,3.5
753,495,1.0
753,501,3.0
753,508,4.0
753,725,4.0
753,778,0.5
754,52,4.0
754,56,3.5
754,59,3.5
754,62,4.0
754,326,3.0
754,329,4.0
754,410,3.0
754,475,2.5
754,499,2.0
754,627,4.0
754,1160,3.0
755,325,3.0
756,326,1.5
756,328,4.0
756,331,4.0
756,479,4.0
756,496,4.0
757,13,2.5
757,52,0.5
757,53,0.5
757,54,0.5
757,55,4.0
757,56,3.5
757,57,2.5
757,58,4.0
757,59,3.0
757,60,1.0
757,61,2.5
757,62,3.0
757,63,1.5
757,325,3.0
757,326,3.0
757,327,4.0
757,328,3.0
757,329,1.0
757,330,1.5
757,331,4.0
757,332,1.5
757,336,3.0
757,386,2.0
757,409,3.0
757,473,3.5
757,474,2.5
757,475,2.5
757,477,1.5
757,478,4.0
757,479,1.5
757,480,3.5
757,482,2.0
757,483,3.0
757,493,2.5
757,494,1.0
757,495,1.0
757,496,3.5
757,499,2.5
757,501,1.5
757,503,3.5
757,504,2.0
757,505,3.5
757,506,2.0
757,507,3.0
757,508,2.0
757,509,2.5
757,510,3.0
757,511,3.0
757,512,1.5
757,513,1.0
758,52,1.5
758,328,3.5
758,331,3.5
758,473,2.5
758,513,2.5
759,52,4.0
759,329,3.5
759,336,3.5
759,1358,4.0
760,13,4.0
760,52,4.0
760,53,3.5
760,54,4.0
760,55,3.0
760,56,3.0
760,57,3.5
760,58,3.5
760,59,4.0
760,60,3.5
760,61,4.0
760,62,3.5
760,63,4.0
760,325,3.5
760,326,2.5
760,327,4.0
760,328,3.5
760,329,3.0
760,330,3.5
760,331,4.0
760,332,3.5
760,336,3.0
760,386,2.5
760,409,3.5
760,473,4.0
760,474,3.5
760,475,3.5
760,477,3.5
760,478,4.0
760,479,3.0
760,480,4.0
760,482,3.5
760,483,3.0
760,493,4.0
760,494,3.5
760,495,3.0
760,496,3.5
760,499,3.5
760,501,3.0
760,503,3.5
760,504,4.0
760,505,3.5
760,506,3.0
760,507,3.0
760,508,3.0
760,509,3.0
760,510,3.5
760,511,3.0
760,512,3.5
760,513,3.0
760,637,3.5
760,1362,3.5
760,1363,3.0
761,52,2.5
761,55,3.5
761,58,3.5
761,62,3.0
761,326,3.5
761,327,3.0
761,329,3.5
761,331,4.0
761,482,3.5
761,499,2.0
761,501,3.5
761,511,3.0
761,513,2.0
762,13,2.0
762,52,2.0
762,53,2.5
762,54,2.5
762,55,4.0
762,56,2.5
762,57,4.0
762,58,3.0
762,59,1.5
762,60,3.0
762,61,2.5
762,62,4.0
762,63,3.0
762,325,4.0
762,326,3.5
762,327,3.5
762,328,4.0
762,329,4.0
762,330,3.5
762,331,4.0
762,332,2.5
762,336,2.0
762,386,3.0
762,409,3.0
762,473,4.0
762,474,3.0
762,475,4.0
762,477,2.5
762,478,3.0
762,479,3.0
762,480,4.0
762,482,2.0
762,483,4.0
762,493,2.5
762,494,2.5
762,495,4.0
762,496,1.0
762,499,4.0
762,501,4.0
762,503,4.0
762,504,3.0
762,505,4.0
762,506,3.0
762,507,2.5
762,508,3.0
762,509,3.5
762,510,3.5
762,511,3.0
762,512,2.0
762,513,2.0
763,2,4.0
763,52,2.0
763,53,4.0
763,55,3.0
763,56,4.0
763,59,2.0
763,62,1.0
763,87,3.5
763,108,4.0
763,137,4.0
763,325,0.5
763,327,3.5
763,328,3.5
763,329,3.5
763,330,0.5
763,331,3.0
763,336,2.5
763,391,4.0
763,409,3.0
763,475,1.5
763,480,2.0
763,482,2.0
763,483,3.0
763,496,4.0
763,499,2.0
763,501,1.5
763,628,3.5
763,726,3.5
763,860,4.0
763,948,4.0
764,52,3.5
764,59,3.0
764,98,3.5
764,110,4.0
764,120,3.5
764,128,3.0
764,139,2.0
764,150,4.0
764,158,3.0
764,170,1.0
764,326,3.0
764,327,3.0
764,332,2.0
764,336,3.5
764,481,4.0
764,482,3.5
764,496,3.0
764,533,2.0
764,538,2.5
764,544,4.0
764,561,4.0
764,574,4.0
764,590,3.0
764,718,3.5
764,724,4.0
764,725,3.0
764,788,3.0
764,907,4.0
764,970,3.0
764,1004,0.5
764,1364,4.0
765,13,3.0
765,52,4.0
765,53,2.5
765,54,4.0
765,55,1.0
765,56,4.0
765,57,3.0
765,58,3.5
765,59,3.5
765,60,4.0
765,63,4.0
765,325,2.5
765,326,2.0
765,327,4.0
765,330,3.5
765,331,3.0
765,332,3.5
765,336,3.5
765,473,2.0
765,474,3.5
765,475,3.5
765,477,3.0
765,478,2.5
765,479,3.0
765,480,2.5
765,482,2.5
765,483,2.5
765,493,3.5
765,494,2.5
765,499,2.0
765,503,3.5
765,505,3.5
765,506,3.5
765,510,3.0
765,511,3.0
765,512,3.5
765,513,4.0
766,52,3.5
766,55,3.0
766,59,3.5
766,62,3.5
766,325,3.5
766,326,3.0
766,327,2.0
766,328,3.0
766,330,3.0
766,331,3.5
766,332,3.0
766,336,4.0
766,474,3.5
766,475,3.5
766,482,3.5
766,495,3.5
766,496,4.0
767,52,3.5
767,475,3.0
768,52,3.5
768,53,4.0
768,54,4.0
768,55,4.0
768,57,4.0
768,59,3.5
768,60,3.0
768,61,2.5
768,62,4.0
768,63,3.0
768,325,3.0
768,327,2.5
768,329,4.0
768,330,3.0
768,331,2.5
768,336,3.0
768,386,2.0
768,409,2.5
768,474,2.5
768,475,3.0
768,477,3.0
768,478,3.0
768,479,3.5
768,480,2.5
768,482,3.5
768,483,3.0
768,493,2.5
768,494,3.0
768,495,2.5
768,496,3.5
768,499,2.5
768,501,2.5
768,503,4.0
768,504,2.5
768,505,2.5
768,506,2.5
768,507,3.5
768,508,2.5
768,509,4.0
768,511,3.0
768,512,2.5
768,513,2.5
769,53,3.0
769,55,3.0
769,59,2.5
769,61,2.0
769,62,2.5
769,63,3.5
769,325,2.5
769,327,3.0
769,330,3.0
769,336,2.5
769,386,4.0
769,409,3.0
769,475,2.0
769,480,4.0
769,483,2.0
769,493,3.0
769,495,3.0
769,511,2.0
770,107,4.0
770,533,4.0
771,13,4.0
771,52,3.5
771,53,4.0
771,54,3.5
771,55,3.0
771,56,4.0
771,57,3.0
771,58,3.5
771,59,4.0
771,60,3.0
771,61,3.5
771,62,2.0
771,63,4.0
771,325,2.0
771,326,4.0
771,327,2.5
771,328,4.0
771,329,3.5
771,330,3.0
771,331,4.0
771,332,4.0
771,336,4.0
771,386,3.0
771,409,3.5
771,473,3.5
771,474,4.0
771,475,4.0
771,477,3.5
771,478,3.5
771,479,3.5
771,480,4.0
771,482,3.5
771,483,4.0
771,493,4.0
771,494,3.5
771,495,4.0
771,496,3.5
771,499,4.0
771,501,2.5
771,503,4.0
771,504,4.0
771,505,4.0
771,506,3.0
771,507,3.5
771,508,3.5
771,509,2.5
771,510,3.5
771,511,4.0
771,512,2.5
771,513,3.5
772,331,4.0
773,13,4.0
773,52,2.5
773,53,3.0
773,54,2.5
773,55,3.0
773,56,3.0
773,57,2.5
773,58,3.5
773,59,3.5
773,60,2.5
773,61,2.0
773,62,4.0
773,63,2.5
773,325,2.5
773,326,2.0
773,327,2.5
773,328,2.0
773,329,2.5
773,330,2.0
773,331,3.0
773,332,2.5
773,336,4.0
773,386,1.5
773,409,2.0
773,473,1.0
773,474,3.0
773,475,1.0
773,477,1.5
773,478,2.5
773,479,3.5
773,480,2.5
773,482,3.0
773,483,1.5
773,493,1.5
773,494,2.5
773,495,2.5
773,496,4.0
773,499,3.0
773,501,2.0
773,503,3.0
773,504,3.0
773,505,2.5
773,506,2.0
773,507,2.5
773,508,3.0
773,509,3.0
773,510,2.5
773,511,2.5
773,512,2.5
773,513,2.5
774,52,3.5
774,57,3.0
774,58,4.0
774,68,3.5
774,313,4.0
774,326,3.5
774,328,3.5
774,329,3.5
774,331,3.5
774,332,3.0
774,367,4.0
774,446,3.5
774,482,4.0
774,496,3.0
774,502,3.5
774,553,3.5
774,580,3.5
774,590,4.0
774,644,3.5
774,666,3.5
774,878,4.0
774,888,3.5
