group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3
5257,61,395,2.5,49,1.5,60,3.5
5257,56,395,3.0,49,3.5,60,4.0
5258,52,412,2.0,384,3.0,292,4.0
5258,13,412,3.5,384,4.0,292,2.5
5258,63,412,2.0,384,3.0,292,2.5
5258,54,412,3.5,384,4.0,292,3.0
5258,56,412,3.5,384,4.0,292,2.5
5259,59,144,3.5,53,4.0,142,4.0
5259,57,144,2.5,53,3.5,142,1.0
5259,56,144,4.0,53,4.0,142,4.0
5259,54,144,3.5,53,4.0,142,2.5
5259,60,144,3.0,53,3.0,142,1.0
5260,56,365,1.5,8,4.0,53,4.0
5260,60,365,1.5,8,3.5,53,3.0
5260,57,365,2.0,8,4.0,53,3.5
5260,61,365,0.5,8,3.5,53,3.5
5260,52,365,0.5,8,3.5,53,3.5
5261,59,247,4.0,281,4.0,38,1.0
5261,52,247,4.0,281,4.0,38,4.0
5261,62,247,4.0,281,4.0,38,3.0
5261,55,247,4.0,281,4.0,38,3.5
5261,53,247,4.0,281,4.0,38,2.0
5262,53,298,3.0,409,3.5,233,4.0
5262,57,298,4.0,409,3.5,233,3.0
5262,55,298,2.0,409,3.5,233,2.0
5262,62,298,3.0,409,3.5,233,4.0
5262,61,298,2.0,409,2.5,233,2.0
5263,54,100,2.5,332,1.5,198,3.5
5263,58,100,3.5,332,3.0,198,4.0
5263,56,100,1.5,332,3.0,198,3.0
5263,53,100,2.5,332,2.5,198,3.5
5263,55,100,4.0,332,2.0,198,4.0
5264,59,194,3.0,350,4.0,281,4.0
5264,52,194,2.5,350,2.0,281,4.0
5264,53,194,4.0,350,3.5,281,4.0
5264,62,194,4.0,350,4.0,281,4.0
5264,63,194,3.0,350,1.0,281,4.0
5265,53,406,4.0,319,4.0,194,4.0
5265,62,406,4.0,319,4.0,194,4.0
5265,52,406,4.0,319,0.5,194,2.5
5265,54,406,4.0,319,4.0,194,2.0
5265,63,406,2.0,319,4.0,194,3.0
5266,62,141,3.5,165,4.0,351,4.0
5266,58,141,4.0,165,4.0,351,4.0
5266,52,141,2.5,165,3.0,351,3.0
5266,13,141,2.0,165,3.5,351,4.0
5266,56,141,3.5,165,3.0,351,3.0
5267,60,14,3.0,68,2.5,197,2.5
5267,62,14,3.5,68,2.0,197,2.5
5267,54,14,2.5,68,2.5,197,2.0
5267,61,14,3.5,68,4.0,197,2.5
5267,52,14,4.0,68,3.5,197,3.0
5268,58,42,4.0,332,3.0,135,4.0
5268,60,42,3.0,332,2.5,135,2.0
5268,54,42,3.0,332,1.5,135,3.0
5268,59,42,3.5,332,2.5,135,4.0
5268,55,42,3.5,332,2.0,135,2.5
5269,53,247,4.0,397,4.0,90,4.0
5269,57,247,4.0,397,4.0,90,3.0
5269,54,247,4.0,397,4.0,90,2.0
5269,61,247,4.0,397,3.0,90,0.5
5269,62,247,4.0,397,4.0,90,4.0
5270,59,267,4.0,300,4.0,2,3.0
5270,55,267,4.0,300,3.0,2,3.0
5270,63,267,4.0,300,3.0,2,2.0
5270,56,267,4.0,300,4.0,2,4.0
5270,62,267,4.0,300,4.0,2,3.0
5271,53,319,4.0,395,2.0,413,1.5
5271,57,319,1.0,395,1.5,413,4.0
5271,52,319,0.5,395,1.5,413,2.5
5271,55,319,4.0,395,3.5,413,2.0
5271,58,319,2.5,395,3.5,413,3.5
5272,13,402,1.5,384,4.0,281,4.0
5272,52,402,3.5,384,3.0,281,4.0
5272,58,402,1.5,384,4.0,281,3.5
5272,60,402,2.0,384,3.5,281,4.0
5272,59,402,3.5,384,4.0,281,4.0
5273,61,351,4.0,24,1.5,165,1.5
5273,56,351,3.0,24,4.0,165,3.0
5273,60,351,4.0,24,3.0,165,2.5
5273,57,351,4.0,24,1.5,165,1.5
5273,13,351,4.0,24,4.0,165,3.5
5274,58,110,2.0,136,4.0,406,4.0
5274,60,110,1.5,136,3.5,406,3.0
5274,57,110,3.5,136,2.0,406,2.0
5274,61,110,3.0,136,2.5,406,2.5
5274,13,110,3.0,136,3.0,406,4.0
5275,13,275,3.0,37,3.0,110,3.0
5275,57,275,2.5,37,3.5,110,3.5
5275,53,275,2.0,37,3.0,110,2.5
5275,60,275,2.5,37,3.0,110,1.5
5275,58,275,3.5,37,3.0,110,2.0
5276,61,365,0.5,2,3.5,250,2.5
5276,60,365,1.5,2,3.0,250,3.5
5276,57,365,2.0,2,2.0,250,3.5
5276,55,365,4.0,2,3.0,250,1.5
5276,54,365,2.0,2,3.5,250,4.0
5277,57,247,4.0,365,2.0,110,3.5
5277,53,247,4.0,365,2.0,110,2.5
5277,13,247,4.0,365,2.5,110,3.0
5277,61,247,4.0,365,0.5,110,3.0
5277,52,247,4.0,365,0.5,110,3.0
5278,53,124,3.5,110,2.5,292,2.5
5278,63,124,1.5,110,0.5,292,2.5
5278,61,124,1.0,110,3.0,292,2.5
5278,59,124,4.0,110,2.5,292,4.0
5278,55,124,4.0,110,3.5,292,3.0
5279,60,407,4.0,197,2.5,216,3.5
5279,52,407,4.0,197,3.0,216,3.5
5279,56,407,4.0,197,3.0,216,4.0
5279,57,407,4.0,197,2.0,216,4.0
5279,59,407,4.0,197,2.0,216,4.0
5280,53,247,4.0,53,2.5,14,3.0
5280,61,247,4.0,53,3.5,14,3.5
5280,63,247,4.0,53,2.0,14,3.0
5280,55,247,4.0,53,4.0,14,4.0
5280,60,247,3.5,53,3.0,14,3.0
5281,61,79,1.0,194,3.5,90,0.5
5281,52,79,1.5,194,2.5,90,4.0
5281,13,79,1.0,194,3.0,90,1.5
5281,54,79,2.0,194,2.0,90,2.0
5281,57,79,1.5,194,3.0,90,3.0
5282,62,275,1.0,165,4.0,194,4.0
5282,54,275,2.0,165,2.5,194,2.0
5282,52,275,4.0,165,3.0,194,2.5
5282,13,275,3.0,165,3.5,194,3.0
5282,56,275,3.0,165,3.0,194,2.5
5283,56,49,3.5,48,4.0,37,4.0
5283,57,49,1.5,48,2.5,37,3.5
5283,55,49,3.0,48,3.0,37,4.0
5283,13,49,1.5,48,3.5,37,3.0
5283,58,49,1.5,48,4.0,37,3.0
5284,63,198,4.0,370,3.5,49,2.5
5284,59,198,3.5,370,4.0,49,1.5
5284,56,198,3.0,370,4.0,49,3.5
5284,58,198,4.0,370,4.0,49,1.5
5284,57,198,3.5,370,4.0,49,1.5
5285,53,323,3.5,49,1.0,406,4.0
5285,56,323,3.0,49,3.5,406,4.0
5285,61,323,0.5,49,1.5,406,2.5
5285,55,323,4.0,49,3.0,406,3.5
5285,58,323,3.5,49,1.5,406,4.0
5286,56,37,4.0,383,3.0,351,3.0
5286,62,37,4.0,383,3.5,351,4.0
5286,63,37,2.5,383,1.5,351,3.5
5286,59,37,3.5,383,4.0,351,4.0
5286,58,37,3.0,383,3.0,351,4.0
5287,60,49,2.0,166,3.0,388,0.5
5287,61,49,1.5,166,2.0,388,1.0
5287,13,49,1.5,166,3.0,388,2.5
5287,56,49,3.5,166,1.5,388,4.0
5287,58,49,1.5,166,0.5,388,4.0
5288,56,224,3.0,98,4.0,406,4.0
5288,53,224,4.0,98,4.0,406,4.0
5288,59,224,2.0,98,4.0,406,4.0
5288,60,224,1.0,98,4.0,406,3.0
5288,58,224,0.5,98,4.0,406,4.0
5289,59,402,3.5,106,4.0,247,4.0
5289,58,402,1.5,106,3.0,247,0.5
5289,60,402,2.0,106,2.5,247,3.5
5289,62,402,3.0,106,3.5,247,4.0
5289,57,402,2.0,106,3.0,247,4.0
5290,58,404,3.5,384,4.0,216,4.0
5290,52,404,3.5,384,3.0,216,3.5
5290,59,404,3.5,384,4.0,216,4.0
5290,55,404,3.0,384,4.0,216,4.0
5290,60,404,3.5,384,3.5,216,3.5
5291,55,224,3.5,60,4.0,407,2.0
5291,63,224,0.5,60,4.0,407,4.0
5291,60,224,1.0,60,4.0,407,4.0
5291,56,224,3.0,60,4.0,407,4.0
5291,58,224,0.5,60,3.5,407,4.0
5292,61,129,1.5,100,2.5,413,3.0
5292,13,129,1.5,100,2.0,413,2.5
5292,62,129,4.0,100,3.5,413,2.0
5292,53,129,2.0,100,2.5,413,1.5
5292,54,129,2.0,100,2.5,413,2.5
5293,56,332,3.0,165,3.0,9,4.0
5293,13,332,3.0,165,3.5,9,1.0
5293,61,332,1.5,165,1.5,9,0.5
5293,54,332,1.5,165,2.5,9,1.0
5293,62,332,2.5,165,4.0,9,3.0
5294,52,225,4.0,8,3.5,37,3.0
5294,59,225,3.0,8,4.0,37,3.5
5294,56,225,3.0,8,4.0,37,4.0
5294,61,225,3.5,8,3.5,37,3.5
5294,13,225,3.0,8,3.5,37,3.0
5295,54,226,3.0,331,3.5,103,2.0
5295,191,226,3.0,331,4.0,103,4.0
5295,57,226,3.5,331,4.0,103,4.0
5295,58,226,4.0,331,4.0,103,2.0
5295,55,226,3.5,331,4.0,103,4.0
5296,57,297,4.0,103,4.0,331,4.0
5296,52,297,1.5,103,3.5,331,4.0
5296,108,297,4.0,103,3.5,331,4.0
5296,56,297,3.5,103,1.0,331,3.5
5296,54,297,2.5,103,2.0,331,3.5
5297,54,100,2.5,298,2.5,38,3.0
5297,59,100,2.0,298,2.0,38,1.0
5297,60,100,2.5,298,3.0,38,2.0
5297,61,100,2.5,298,2.0,38,2.5
5297,13,100,2.0,298,2.5,38,2.0
5298,61,407,4.0,90,0.5,215,2.5
5298,54,407,4.0,90,2.0,215,1.5
5298,52,407,4.0,90,4.0,215,3.0
5298,13,407,4.0,90,1.5,215,2.0
5298,59,407,4.0,90,4.0,215,2.0
5299,61,325,3.5,215,2.5,404,2.0
5299,13,325,3.5,215,2.0,404,3.5
5299,55,325,4.0,215,2.0,404,3.0
5299,60,325,3.5,215,1.5,404,3.5
5299,54,325,3.5,215,1.5,404,3.0
5300,63,42,2.0,129,1.5,142,0.5
5300,61,42,1.5,129,1.5,142,4.0
5300,56,42,4.0,129,2.0,142,4.0
5300,52,42,3.5,129,2.5,142,1.0
5300,58,42,4.0,129,4.0,142,3.5
5301,56,103,1.0,226,2.5,331,3.5
5301,191,103,4.0,226,3.0,331,4.0
5301,55,103,4.0,226,3.5,331,4.0
5301,57,103,4.0,226,3.5,331,4.0
5301,58,103,2.0,226,4.0,331,4.0
5302,59,370,4.0,247,4.0,292,4.0
5302,62,370,4.0,247,4.0,292,3.0
5302,63,370,3.5,247,4.0,292,2.5
5302,54,370,3.0,247,4.0,292,3.0
5302,56,370,4.0,247,4.0,292,2.5
5303,63,48,3.0,157,2.0,144,1.5
5303,13,48,3.5,157,3.0,144,3.0
5303,56,48,4.0,157,2.5,144,4.0
5303,54,48,2.5,157,2.0,144,3.5
5303,60,48,3.0,157,1.5,144,3.0
5304,52,406,4.0,332,3.0,275,4.0
5304,55,406,3.5,332,2.0,275,3.5
5304,59,406,4.0,332,2.5,275,3.0
5304,58,406,4.0,332,3.0,275,3.5
5304,54,406,4.0,332,1.5,275,2.0
5305,55,8,3.5,226,3.5,42,3.5
5305,61,8,3.5,226,4.0,42,1.5
5305,57,8,4.0,226,3.5,42,3.0
5305,56,8,4.0,226,2.5,42,4.0
5305,52,8,3.5,226,4.0,42,3.5
5306,63,250,3.5,105,4.0,367,2.5
5306,54,250,4.0,105,3.5,367,4.0
5306,53,250,4.0,105,3.0,367,4.0
5306,62,250,4.0,105,3.5,367,4.0
5306,59,250,4.0,105,3.0,367,4.0
5307,52,79,1.5,402,3.5,409,1.5
5307,57,79,1.5,402,2.0,409,3.5
5307,62,79,3.5,402,3.0,409,3.5
5307,61,79,1.0,402,0.5,409,2.5
5307,56,79,3.5,402,3.5,409,3.5
5308,53,410,3.5,60,3.5,90,4.0
5308,61,410,3.5,60,3.5,90,0.5
5308,56,410,3.5,60,4.0,90,3.5
5308,54,410,4.0,60,3.0,90,2.0
5308,13,410,3.0,60,3.0,90,1.5
5309,55,332,2.0,247,4.0,48,3.0
5309,58,332,3.0,247,0.5,48,4.0
5309,60,332,2.5,247,3.5,48,3.0
5309,56,332,3.0,247,4.0,48,4.0
5309,61,332,1.5,247,4.0,48,2.5
5310,54,119,3.5,409,2.5,259,2.5
5310,52,119,4.0,409,1.5,259,3.5
5310,63,119,3.5,409,2.0,259,2.0
5310,61,119,3.5,409,2.5,259,4.0
5310,55,119,3.5,409,3.5,259,2.0
5311,60,165,2.5,196,4.0,49,2.0
5311,61,165,1.5,196,1.5,49,1.5
5311,53,165,2.0,196,4.0,49,1.0
5311,57,165,1.5,196,3.0,49,1.5
5311,58,165,4.0,196,3.0,49,1.5
5312,52,18,4.0,410,4.0,167,3.5
5312,55,18,3.5,410,4.0,167,2.0
5312,63,18,2.0,410,3.5,167,2.5
5312,53,18,2.0,410,3.5,167,3.5
5312,54,18,3.5,410,4.0,167,1.5
5313,63,60,4.0,194,3.0,323,3.5
5313,13,60,3.0,194,3.0,323,3.5
5313,52,60,4.0,194,2.5,323,4.0
5313,58,60,3.5,194,3.0,323,3.5
5313,54,60,3.0,194,2.0,323,3.5
5314,61,412,2.5,247,4.0,325,3.5
5314,58,412,3.0,247,0.5,325,3.5
5314,53,412,1.5,247,4.0,325,3.0
5314,56,412,3.5,247,4.0,325,3.5
5314,54,412,3.5,247,4.0,325,3.5
5315,55,166,2.5,9,2.0,38,3.5
5315,60,166,3.0,9,2.5,38,2.0
5315,52,166,2.5,9,1.0,38,4.0
5315,54,166,1.5,9,1.0,38,3.0
5315,57,166,2.0,9,1.0,38,3.5
5316,13,410,3.0,395,3.5,129,1.5
5316,54,410,4.0,395,2.5,129,2.0
5316,55,410,4.0,395,3.5,129,3.5
5316,52,410,4.0,395,1.5,129,2.5
5316,61,410,3.5,395,2.5,129,1.5
5317,58,219,3.0,198,4.0,152,3.0
5317,60,219,3.5,198,4.0,152,4.0
5317,63,219,4.0,198,4.0,152,3.5
5317,13,219,3.5,198,4.0,152,3.5
5317,62,219,4.0,198,4.0,152,3.0
5318,52,407,4.0,351,3.0,124,3.5
5318,61,407,4.0,351,4.0,124,1.0
5318,56,407,4.0,351,3.0,124,3.5
5318,60,407,4.0,351,4.0,124,2.5
5318,13,407,4.0,351,4.0,124,3.5
5319,61,106,3.0,20,3.0,395,2.5
5319,56,106,3.0,20,4.0,395,3.0
5319,13,106,3.5,20,4.0,395,3.5
5319,53,106,3.0,20,4.0,395,2.0
5319,63,106,3.5,20,4.0,395,2.5
5320,13,54,4.0,250,4.0,259,1.0
5320,63,54,4.0,250,3.5,259,2.0
5320,53,54,4.0,250,4.0,259,1.0
5320,55,54,4.0,250,1.5,259,2.0
5320,54,54,4.0,250,4.0,259,2.5
5321,60,130,3.5,136,3.5,129,3.0
5321,58,130,4.0,136,4.0,129,4.0
5321,59,130,4.0,136,4.0,129,4.0
5321,54,130,4.0,136,4.0,129,2.0
5321,53,130,4.0,136,4.0,129,2.0
5322,59,2,3.0,53,4.0,166,2.0
5322,52,2,2.5,53,3.5,166,2.5
5322,54,2,3.5,53,4.0,166,1.5
5322,63,2,2.0,53,2.0,166,2.0
5322,55,2,3.0,53,4.0,166,2.5
5323,63,53,2.0,412,2.0,48,3.0
5323,57,53,3.5,412,0.5,48,2.5
5323,53,53,2.5,412,1.5,48,3.5
5323,59,53,4.0,412,0.5,48,4.0
5323,60,53,3.0,412,2.5,48,3.0
5324,60,267,4.0,415,4.0,101,2.0
5324,57,267,4.0,415,4.0,101,3.0
5324,62,267,4.0,415,3.5,101,3.0
5324,55,267,4.0,415,2.5,101,3.0
5324,53,267,4.0,415,4.0,101,3.5
5325,56,351,3.0,53,4.0,300,4.0
5325,13,351,4.0,53,4.0,300,3.0
5325,52,351,3.0,53,3.5,300,1.0
5325,60,351,4.0,53,3.0,300,4.0
5325,59,351,4.0,53,4.0,300,4.0
5326,60,402,2.0,215,1.5,224,1.0
5326,61,402,0.5,215,2.5,224,3.5
5326,54,402,4.0,215,1.5,224,3.0
5326,53,402,0.5,215,3.0,224,4.0
5326,63,402,1.5,215,2.5,224,0.5
5327,58,110,2.0,60,3.5,42,4.0
5327,59,110,2.5,60,4.0,42,3.5
5327,61,110,3.0,60,3.5,42,1.5
5327,55,110,3.5,60,4.0,42,3.5
5327,60,110,1.5,60,4.0,42,3.0
5328,63,42,2.0,49,2.5,224,0.5
5328,59,42,3.5,49,1.5,224,2.0
5328,55,42,3.5,49,3.0,224,3.5
5328,61,42,1.5,49,1.5,224,3.5
5328,60,42,3.0,49,2.0,224,1.0
5329,55,144,3.0,110,3.5,166,2.5
5329,13,144,3.0,110,3.0,166,3.0
5329,62,144,4.0,110,4.0,166,2.5
5329,54,144,3.5,110,2.0,166,1.5
5329,59,144,3.5,110,2.5,166,2.0
5330,57,38,3.5,406,2.0,98,3.0
5330,52,38,4.0,406,4.0,98,4.0
5330,62,38,3.0,406,4.0,98,2.5
5330,59,38,1.0,406,4.0,98,4.0
5330,56,38,3.0,406,4.0,98,4.0
5331,61,37,3.5,325,3.5,281,2.0
5331,62,37,4.0,325,4.0,281,4.0
5331,55,37,4.0,325,4.0,281,4.0
5331,59,37,3.5,325,3.0,281,4.0
5331,58,37,3.0,325,3.5,281,3.5
5332,54,136,4.0,332,1.5,351,3.0
5332,59,136,4.0,332,2.5,351,4.0
5332,55,136,4.0,332,2.0,351,4.0
5332,60,136,3.5,332,2.5,351,4.0
5332,61,136,2.5,332,1.5,351,4.0
5333,59,172,3.5,37,3.5,225,3.0
5333,58,172,4.0,37,3.0,225,3.5
5333,55,172,4.0,37,4.0,225,3.0
5333,63,172,2.5,37,2.5,225,3.0
5333,62,172,4.0,37,4.0,225,3.0
5334,52,167,3.5,18,4.0,105,3.5
5334,58,167,3.5,18,4.0,105,3.0
5334,55,167,2.0,18,3.5,105,4.0
5334,56,167,3.0,18,3.5,105,3.0
5334,63,167,2.5,18,2.0,105,4.0
5335,53,79,2.0,388,0.5,233,4.0
5335,61,79,1.0,388,1.0,233,2.0
5335,56,79,3.5,388,4.0,233,3.0
5335,59,79,2.0,388,1.5,233,4.0
5335,57,79,1.5,388,0.5,233,3.0
5336,59,409,3.0,412,0.5,224,2.0
5336,54,409,2.5,412,3.5,224,3.0
5336,61,409,2.5,412,2.5,224,3.5
5336,63,409,2.0,412,2.0,224,0.5
5336,62,409,3.5,412,2.5,224,3.0
5337,56,110,3.0,141,3.5,315,4.0
5337,55,110,3.5,141,3.0,315,4.0
5337,52,110,3.0,141,2.5,315,4.0
5337,57,110,3.5,141,1.0,315,4.0
5337,13,110,3.0,141,2.0,315,1.0
5338,60,319,3.0,18,3.0,332,2.5
5338,59,319,4.0,18,3.0,332,2.5
5338,57,319,1.0,18,4.0,332,2.5
5338,58,319,2.5,18,4.0,332,3.0
5338,52,319,0.5,18,4.0,332,3.0
5339,63,68,1.0,172,2.5,2,2.0
5339,62,68,2.0,172,4.0,2,3.0
5339,55,68,4.0,172,4.0,2,3.0
5339,57,68,1.5,172,4.0,2,2.0
5339,56,68,3.5,172,4.0,2,4.0
5340,61,413,3.0,292,2.5,60,3.5
5340,59,413,2.0,292,4.0,60,4.0
5340,53,413,1.5,292,2.5,60,3.5
5340,13,413,2.5,292,2.5,60,3.0
5340,54,413,2.5,292,3.0,60,3.0
5341,62,38,3.0,42,4.0,267,4.0
5341,56,38,3.0,42,4.0,267,4.0
5341,13,38,2.0,42,3.0,267,4.0
5341,52,38,4.0,42,3.5,267,4.0
5341,60,38,2.0,42,3.0,267,4.0
5342,55,129,3.5,157,1.5,196,3.5
5342,62,129,4.0,157,1.0,196,3.5
5342,57,129,3.0,157,2.0,196,3.0
5342,53,129,2.0,157,1.5,196,4.0
5342,52,129,2.5,157,3.5,196,4.0
5343,61,196,1.5,224,3.5,166,2.0
5343,57,196,3.0,224,2.5,166,2.0
5343,62,196,3.5,224,3.0,166,2.5
5343,53,196,4.0,224,4.0,166,1.0
5343,58,196,3.0,224,0.5,166,0.5
5344,53,194,4.0,225,3.0,37,3.0
5344,56,194,2.5,225,3.0,37,4.0
5344,60,194,3.0,225,2.5,37,3.0
5344,54,194,2.0,225,2.0,37,3.5
5344,61,194,3.5,225,3.5,37,3.5
5345,53,110,2.5,292,2.5,165,2.0
5345,56,110,3.0,292,2.5,165,3.0
5345,61,110,3.0,292,2.5,165,1.5
5345,13,110,3.0,292,2.5,165,3.5
5345,60,110,1.5,292,3.0,165,2.5
5346,63,215,2.5,402,1.5,351,3.5
5346,13,215,2.0,402,1.5,351,4.0
5346,57,215,2.0,402,2.0,351,4.0
5346,61,215,2.5,402,0.5,351,4.0
5346,55,215,2.0,402,3.0,351,4.0
5347,57,31,2.5,198,3.5,100,1.5
5347,56,31,3.0,198,3.0,100,1.5
5347,54,31,3.0,198,3.5,100,2.5
5347,53,31,3.0,198,3.5,100,2.5
5347,60,31,3.5,198,4.0,100,2.5
5348,58,37,3.0,49,1.5,124,3.0
5348,59,37,3.5,49,1.5,124,4.0
5348,53,37,3.0,49,1.0,124,3.5
5348,13,37,3.0,49,1.5,124,3.5
5348,55,37,4.0,49,3.0,124,4.0
5349,59,49,1.5,250,4.0,48,4.0
5349,52,49,3.5,250,2.5,48,3.0
5349,58,49,1.5,250,4.0,48,4.0
5349,55,49,3.0,250,1.5,48,3.0
5349,62,49,3.0,250,4.0,48,4.0
5350,53,300,3.0,281,4.0,42,2.0
5350,60,300,4.0,281,4.0,42,3.0
5350,13,300,3.0,281,4.0,42,3.0
5350,59,300,4.0,281,4.0,42,3.5
5350,55,300,3.0,281,4.0,42,3.5
5351,63,60,4.0,323,3.5,14,3.0
5351,55,60,4.0,323,4.0,14,4.0
5351,52,60,4.0,323,4.0,14,4.0
5351,53,60,3.5,323,3.5,14,3.0
5351,13,60,3.0,323,3.5,14,3.5
5352,63,383,1.5,9,0.5,254,3.0
5352,55,383,3.5,9,2.0,254,3.0
5352,58,383,3.0,9,3.5,254,2.5
5352,59,383,4.0,9,3.5,254,2.5
5352,57,383,1.0,9,1.0,254,3.0
5353,62,110,4.0,325,4.0,31,4.0
5353,58,110,2.0,325,3.5,31,3.0
5353,13,110,3.0,325,3.5,31,3.5
5353,60,110,1.5,325,3.5,31,3.5
5353,53,110,2.5,325,3.0,31,3.0
5354,60,37,3.0,281,4.0,20,3.5
5354,63,37,2.5,281,4.0,20,4.0
5354,53,37,3.0,281,4.0,20,4.0
5354,59,37,3.5,281,4.0,20,4.0
5354,55,37,4.0,281,4.0,20,4.0
5355,56,419,3.0,103,1.0,297,3.5
5355,59,419,4.0,103,3.5,297,4.0
5355,57,419,1.0,103,4.0,297,4.0
5355,55,419,2.0,103,4.0,297,2.5
5355,108,419,4.0,103,3.5,297,4.0
5356,56,103,1.0,297,3.5,419,3.0
5356,59,103,3.5,297,4.0,419,4.0
5356,62,103,3.0,297,3.5,419,3.0
5356,108,103,3.5,297,4.0,419,4.0
5356,55,103,4.0,297,2.5,419,2.0
5357,63,2,2.0,119,3.5,409,2.0
5357,54,2,3.5,119,3.5,409,2.5
5357,52,2,2.5,119,4.0,409,1.5
5357,13,2,2.0,119,3.5,409,3.0
5357,60,2,3.0,119,3.0,409,3.0
5358,53,8,4.0,68,0.5,20,4.0
5358,54,8,4.0,68,2.5,20,4.0
5358,58,8,4.0,68,2.5,20,3.0
5358,57,8,4.0,68,1.5,20,3.0
5358,13,8,3.5,68,2.5,20,4.0
5359,54,90,2.0,129,2.0,216,4.0
5359,53,90,4.0,129,2.0,216,4.0
5359,60,90,3.5,129,3.0,216,3.5
5359,58,90,1.0,129,4.0,216,4.0
5359,13,90,1.5,129,1.5,216,4.0
5360,55,24,2.5,98,3.0,381,2.0
5360,63,24,2.0,98,3.0,381,2.0
5360,61,24,1.5,98,3.0,381,3.5
5360,62,24,3.0,98,2.5,381,0.5
5360,59,24,4.0,98,4.0,381,2.0
5361,58,53,4.0,292,4.0,247,0.5
5361,52,53,3.5,292,4.0,247,4.0
5361,53,53,2.5,292,2.5,247,4.0
5361,61,53,3.5,292,2.5,247,4.0
5361,56,53,4.0,292,2.5,247,4.0
5362,63,212,4.0,406,2.0,198,4.0
5362,53,212,4.0,406,4.0,198,3.5
5362,52,212,3.0,406,4.0,198,3.5
5362,55,212,3.0,406,3.5,198,4.0
5362,58,212,4.0,406,4.0,198,4.0
5363,54,402,4.0,413,2.5,310,2.5
5363,53,402,0.5,413,1.5,310,3.5
5363,58,402,1.5,413,3.5,310,2.0
5363,57,402,2.0,413,4.0,310,3.0
5363,13,402,1.5,413,2.5,310,3.0
5364,53,402,0.5,24,1.0,384,4.0
5364,63,402,1.5,24,2.0,384,3.0
5364,59,402,3.5,24,4.0,384,4.0
5364,60,402,2.0,24,3.0,384,3.5
5364,13,402,1.5,24,4.0,384,4.0
5365,55,309,4.0,20,4.0,192,2.0
5365,58,309,2.5,20,3.0,192,2.0
5365,54,309,2.5,20,4.0,192,3.0
5365,57,309,3.5,20,3.0,192,3.5
5365,52,309,4.0,20,4.0,192,4.0
5366,61,100,2.5,31,2.0,136,2.5
5366,53,100,2.5,31,3.0,136,4.0
5366,62,100,3.5,31,4.0,136,4.0
5366,60,100,2.5,31,3.5,136,3.5
5366,52,100,3.0,31,4.0,136,4.0
5367,58,166,0.5,20,3.0,319,2.5
5367,13,166,3.0,20,4.0,319,4.0
5367,59,166,2.0,20,4.0,319,4.0
5367,52,166,2.5,20,4.0,319,0.5
5367,55,166,2.5,20,4.0,319,4.0
5368,57,79,1.5,212,3.0,106,3.0
5368,55,79,2.5,212,3.0,106,4.0
5368,52,79,1.5,212,3.0,106,3.0
5368,54,79,2.0,212,4.0,106,3.0
5368,58,79,1.5,212,4.0,106,3.0
5369,53,136,4.0,410,3.5,306,3.5
5369,58,136,4.0,410,3.5,306,4.0
5369,60,136,3.5,410,3.5,306,3.5
5369,52,136,4.0,410,4.0,306,4.0
5369,57,136,2.0,410,3.0,306,3.5
5370,62,315,4.0,14,3.5,415,3.5
5370,56,315,4.0,14,3.0,415,4.0
5370,13,315,1.0,14,3.5,415,4.0
5370,60,315,4.0,14,3.0,415,4.0
5370,59,315,4.0,14,4.0,415,4.0
5371,62,136,4.0,215,2.5,110,4.0
5371,57,136,2.0,215,2.0,110,3.5
5371,54,136,4.0,215,1.5,110,2.0
5371,13,136,3.0,215,2.0,110,3.0
5371,55,136,4.0,215,2.0,110,3.5
5372,53,129,2.0,219,4.0,402,0.5
5372,61,129,1.5,219,3.0,402,0.5
5372,60,129,3.0,219,3.5,402,2.0
5372,52,129,2.5,219,3.0,402,3.5
5372,59,129,4.0,219,4.0,402,3.5
5373,52,388,4.0,142,1.0,48,3.0
5373,58,388,4.0,142,3.5,48,4.0
5373,56,388,4.0,142,4.0,48,4.0
5373,55,388,2.5,142,2.5,48,3.0
5373,59,388,1.5,142,4.0,48,4.0
5374,56,226,2.5,331,3.5,103,1.0
5374,57,226,3.5,331,4.0,103,4.0
5374,52,226,4.0,331,4.0,103,3.5
5374,58,226,4.0,331,4.0,103,2.0
5374,191,226,3.0,331,4.0,103,4.0
5375,62,49,3.0,38,3.0,310,3.5
5375,52,49,3.5,38,4.0,310,2.0
5375,63,49,2.5,38,2.0,310,3.5
5375,56,49,3.5,38,3.0,310,3.5
5375,53,49,1.0,38,2.0,310,3.5
5376,13,259,1.0,20,4.0,365,2.5
5376,63,259,2.0,20,4.0,365,2.0
5376,57,259,1.0,20,3.0,365,2.0
5376,55,259,2.0,20,4.0,365,4.0
5376,60,259,3.0,20,3.5,365,1.5
5377,58,124,3.0,103,2.0,351,4.0
5377,54,124,3.5,103,2.0,351,3.0
5377,62,124,3.0,103,3.0,351,4.0
5377,57,124,1.0,103,4.0,351,4.0
5377,59,124,4.0,103,3.5,351,4.0
5378,60,298,3.0,412,2.5,365,1.5
5378,13,298,2.5,412,3.5,365,2.5
5378,53,298,3.0,412,1.5,365,2.0
5378,61,298,2.0,412,2.5,365,0.5
5378,56,298,2.0,412,3.5,365,1.5
