group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5
5421,61,98,3.0,212,3.5,325,3.5,20,3.0,289,1.5
5421,53,98,4.0,212,4.0,325,3.0,20,4.0,289,2.0
5421,62,98,2.5,212,4.0,325,4.0,20,3.0,289,3.0
5421,58,98,4.0,212,4.0,325,3.5,20,3.0,289,4.0
5421,56,98,4.0,212,2.0,325,3.5,20,4.0,289,2.5
5422,62,402,3.0,355,3.0,267,4.0,98,2.5,106,3.5
5422,63,402,1.5,355,2.5,267,4.0,98,3.0,106,3.5
5422,53,402,0.5,355,2.5,267,4.0,98,4.0,106,3.0
5422,59,402,3.5,355,4.0,267,4.0,98,4.0,106,4.0
5422,55,402,3.0,355,3.5,267,4.0,98,3.0,106,4.0
5423,52,68,3.5,20,4.0,105,3.5,24,4.0,219,3.0
5423,61,68,4.0,20,3.0,105,2.0,24,1.5,219,3.0
5423,62,68,2.0,20,3.0,105,3.5,24,3.0,219,4.0
5423,54,68,2.5,20,4.0,105,3.5,24,3.5,219,3.5
5423,60,68,2.5,20,3.5,105,4.0,24,3.0,219,3.5
5424,60,332,2.5,166,3.0,197,2.5,298,3.0,367,3.0
5424,55,332,2.0,166,2.5,197,2.5,298,2.0,367,3.0
5424,58,332,3.0,166,0.5,197,3.0,298,3.0,367,4.0
5424,62,332,2.5,166,2.5,197,2.5,298,3.0,367,4.0
5424,63,332,2.0,166,2.0,197,2.5,298,2.5,367,2.5
5425,58,323,3.5,209,3.5,212,4.0,225,3.5,319,2.5
5425,55,323,4.0,209,4.0,212,3.0,225,3.0,319,4.0
5425,60,323,2.0,209,3.5,212,3.5,225,2.5,319,3.0
5425,56,323,3.0,209,4.0,212,2.0,225,3.0,319,4.0
5425,63,323,3.5,209,3.5,212,4.0,225,3.0,319,4.0
5426,62,198,4.0,48,4.0,110,4.0,219,4.0,409,3.5
5426,61,198,3.5,48,2.5,110,3.0,219,3.0,409,2.5
5426,59,198,3.5,48,4.0,110,2.5,219,4.0,409,3.0
5426,53,198,3.5,48,3.5,110,2.5,219,4.0,409,3.5
5426,63,198,4.0,48,3.0,110,0.5,219,4.0,409,2.0
5427,52,407,4.0,275,4.0,31,4.0,404,3.5,136,4.0
5427,58,407,4.0,275,3.5,31,3.0,404,3.5,136,4.0
5427,59,407,4.0,275,3.0,31,4.0,404,3.5,136,4.0
5427,62,407,1.0,275,1.0,31,4.0,404,3.5,136,4.0
5427,61,407,4.0,275,4.0,31,2.0,404,2.0,136,2.5
5428,57,124,1.0,136,2.0,198,3.5,2,2.0,197,2.0
5428,58,124,3.0,136,4.0,198,4.0,2,3.5,197,3.0
5428,62,124,3.0,136,4.0,198,4.0,2,3.0,197,2.5
5428,59,124,4.0,136,4.0,198,3.5,2,3.0,197,2.0
5428,61,124,1.0,136,2.5,198,3.5,2,3.5,197,2.5
5429,52,142,1.0,42,3.5,167,3.5,233,4.0,310,2.0
5429,57,142,1.0,42,3.0,167,2.5,233,3.0,310,3.0
5429,55,142,2.5,42,3.5,167,2.0,233,2.0,310,4.0
5429,56,142,4.0,42,4.0,167,3.0,233,3.0,310,3.5
5429,53,142,0.5,42,2.0,167,3.5,233,4.0,310,3.5
5430,57,224,2.5,413,4.0,275,2.5,410,3.0,250,3.5
5430,58,224,0.5,413,3.5,275,3.5,410,3.5,250,4.0
5430,13,224,3.0,413,2.5,275,3.0,410,3.0,250,4.0
5430,62,224,3.0,413,2.0,275,1.0,410,4.0,250,4.0
5430,61,224,3.5,413,3.0,275,4.0,410,3.5,250,2.5
5431,63,101,2.5,194,3.0,37,2.5,48,3.0,407,4.0
5431,56,101,1.0,194,2.5,37,4.0,48,4.0,407,4.0
5431,59,101,1.5,194,3.0,37,3.5,48,4.0,407,4.0
5431,55,101,3.0,194,4.0,37,4.0,48,3.0,407,2.0
5431,57,101,3.0,194,3.0,37,3.5,48,2.5,407,4.0
5432,63,402,1.5,24,2.0,388,4.0,215,2.5,124,1.5
5432,54,402,4.0,24,3.5,388,2.0,215,1.5,124,3.5
5432,56,402,3.5,24,4.0,388,4.0,215,3.5,124,3.5
5432,59,402,3.5,24,4.0,388,1.5,215,2.0,124,4.0
5432,57,402,2.0,24,1.5,388,0.5,215,2.0,124,1.0
5433,62,298,3.0,68,2.0,49,3.0,292,3.0,127,1.0
5433,63,298,2.5,68,1.0,49,2.5,292,2.5,127,1.5
5433,55,298,2.0,68,4.0,49,3.0,292,3.0,127,1.5
5433,60,298,3.0,68,2.5,49,2.0,292,3.0,127,3.5
5433,53,298,3.0,68,0.5,49,1.0,292,2.5,127,2.0
5434,63,8,4.0,117,2.5,224,0.5,409,2.0,250,3.5
5434,54,8,4.0,117,3.0,224,3.0,409,2.5,250,4.0
5434,56,8,4.0,117,2.5,224,3.0,409,3.5,250,3.0
5434,57,8,4.0,117,3.0,224,2.5,409,3.5,250,3.5
5434,58,8,4.0,117,3.5,224,0.5,409,3.0,250,4.0
5435,57,409,3.5,315,4.0,351,4.0,404,2.5,410,3.0
5435,56,409,3.5,315,4.0,351,3.0,404,3.5,410,3.5
5435,61,409,2.5,315,0.5,351,4.0,404,2.0,410,3.5
5435,52,409,1.5,315,4.0,351,3.0,404,3.5,410,4.0
5435,63,409,2.0,315,4.0,351,3.5,404,2.5,410,3.5
5436,13,165,3.5,98,4.0,365,2.5,124,3.5,157,3.0
5436,56,165,3.0,98,4.0,365,1.5,124,3.5,157,2.5
5436,63,165,2.5,98,3.0,365,2.0,124,1.5,157,2.0
5436,53,165,2.0,98,4.0,365,2.0,124,3.5,157,1.5
5436,54,165,2.5,98,4.0,365,2.0,124,3.5,157,2.0
5437,52,397,4.0,370,3.0,68,3.5,367,4.0,351,3.0
5437,62,397,4.0,370,4.0,68,2.0,367,4.0,351,4.0
5437,60,397,4.0,370,3.0,68,2.5,367,3.0,351,4.0
5437,54,397,4.0,370,3.0,68,2.5,367,4.0,351,3.0
5437,53,397,4.0,370,3.5,68,0.5,367,4.0,351,3.0
5438,62,166,2.5,2,3.0,225,3.0,412,2.5,31,4.0
5438,60,166,3.0,2,3.0,225,2.5,412,2.5,31,3.5
5438,52,166,2.5,2,2.5,225,4.0,412,2.0,31,4.0
5438,53,166,1.0,2,3.0,225,3.0,412,1.5,31,3.0
5438,59,166,2.0,2,3.0,225,3.0,412,0.5,31,4.0
5439,55,406,3.5,135,2.5,68,4.0,219,4.0,119,3.5
5439,57,406,2.0,135,4.0,68,1.5,219,3.0,119,3.0
5439,58,406,4.0,135,4.0,68,2.5,219,3.0,119,4.0
5439,60,406,3.0,135,2.0,68,2.5,219,3.5,119,3.0
5439,59,406,4.0,135,4.0,68,3.0,219,4.0,119,3.5
5440,53,38,2.0,250,4.0,289,2.0,37,3.0,310,3.5
5440,54,38,3.0,250,4.0,289,2.5,37,3.5,310,2.5
5440,13,38,2.0,250,4.0,289,3.0,37,3.0,310,3.0
5440,58,38,3.0,250,4.0,289,4.0,37,3.0,310,2.0
5440,62,38,3.0,250,4.0,289,3.0,37,4.0,310,3.5
5441,63,267,4.0,167,2.5,410,3.5,315,4.0,38,2.0
5441,13,267,4.0,167,3.0,410,3.0,315,1.0,38,2.0
5441,62,267,4.0,167,3.0,410,4.0,315,4.0,38,3.0
5441,61,267,4.0,167,2.5,410,3.5,315,0.5,38,2.5
5441,54,267,4.0,167,1.5,410,4.0,315,3.0,38,3.0
5442,57,216,4.0,142,1.0,110,3.5,409,3.5,135,4.0
5442,62,216,3.0,142,3.5,110,4.0,409,3.5,135,4.0
5442,60,216,3.5,142,1.0,110,1.5,409,3.0,135,2.0
5442,13,216,4.0,142,1.5,110,3.0,409,3.0,135,4.0
5442,53,216,4.0,142,0.5,110,2.5,409,3.5,135,4.0
5443,59,196,4.0,142,4.0,198,3.5,325,3.0,219,4.0
5443,58,196,3.0,142,3.5,198,4.0,325,3.5,219,3.0
5443,13,196,2.0,142,1.5,198,4.0,325,3.5,219,3.5
5443,63,196,2.0,142,0.5,198,4.0,325,3.0,219,4.0
5443,54,196,3.0,142,2.5,198,3.5,325,3.5,219,3.5
5444,57,367,2.5,209,2.5,216,4.0,124,1.0,323,3.5
5444,55,367,3.0,209,4.0,216,4.0,124,4.0,323,4.0
5444,60,367,3.0,209,3.5,216,3.5,124,2.5,323,2.0
5444,63,367,2.5,209,3.5,216,4.0,124,1.5,323,3.5
5444,13,367,3.5,209,4.0,216,4.0,124,3.5,323,3.5
5445,57,135,4.0,298,4.0,359,4.0,197,2.0,53,3.5
5445,52,135,2.5,298,3.5,359,2.5,197,3.0,53,3.5
5445,58,135,4.0,298,3.0,359,4.0,197,3.0,53,4.0
5445,62,135,4.0,298,3.0,359,4.0,197,2.5,53,3.5
5445,59,135,4.0,298,2.0,359,3.0,197,2.0,53,4.0
5446,56,106,3.0,119,4.0,197,3.0,298,2.0,292,2.5
5446,57,106,3.0,119,3.0,197,2.0,298,4.0,292,4.0
5446,52,106,3.0,119,4.0,197,3.0,298,3.5,292,4.0
5446,59,106,4.0,119,3.5,197,2.0,298,2.0,292,4.0
5446,53,106,3.0,119,3.0,197,2.0,298,3.0,292,2.5
5447,57,413,4.0,144,2.5,388,0.5,20,3.0,407,4.0
5447,61,413,3.0,144,4.0,388,1.0,20,3.0,407,4.0
5447,56,413,2.0,144,4.0,388,4.0,20,4.0,407,4.0
5447,59,413,2.0,144,3.5,388,1.5,20,4.0,407,4.0
5447,55,413,2.0,144,3.0,388,2.5,20,4.0,407,2.0
5448,61,2,3.5,402,0.5,55,3.0,410,3.5,42,1.5
5448,13,2,2.0,402,1.5,55,3.0,410,3.0,42,3.0
5448,57,2,2.0,402,2.0,55,4.0,410,3.0,42,3.0
5448,56,2,4.0,402,3.5,55,3.0,410,3.5,42,4.0
5448,55,2,3.0,402,3.0,55,3.5,410,4.0,42,3.5
5449,54,48,2.5,289,2.5,157,2.0,53,4.0,409,2.5
5449,13,48,3.5,289,3.0,157,3.0,53,4.0,409,3.0
5449,57,48,2.5,289,2.5,157,2.0,53,3.5,409,3.5
5449,63,48,3.0,289,3.0,157,2.0,53,2.0,409,2.0
5449,58,48,4.0,289,4.0,157,3.5,53,4.0,409,3.0
5450,59,306,4.0,158,3.5,169,3.5,297,4.0,409,3.0
5450,13,306,4.0,158,2.0,169,3.5,297,2.5,409,3.0
5450,57,306,3.5,158,2.0,169,4.0,297,4.0,409,3.5
5450,62,306,3.5,158,3.5,169,4.0,297,3.5,409,3.5
5450,55,306,3.5,158,3.5,169,3.0,297,2.5,409,3.5
5451,52,64,2.5,166,2.5,117,3.5,144,3.5,267,4.0
5451,63,64,1.5,166,2.0,117,2.5,144,1.5,267,4.0
5451,53,64,3.0,166,1.0,117,2.5,144,0.5,267,4.0
5451,58,64,4.0,166,0.5,117,3.5,144,3.5,267,4.0
5451,54,64,3.0,166,1.5,117,3.0,144,3.5,267,4.0
5452,61,267,4.0,319,3.5,402,0.5,315,0.5,289,1.5
5452,62,267,4.0,319,4.0,402,3.0,315,4.0,289,3.0
5452,56,267,4.0,319,4.0,402,3.5,315,4.0,289,2.5
5452,57,267,4.0,319,1.0,402,2.0,315,4.0,289,2.5
5452,53,267,4.0,319,4.0,402,0.5,315,4.0,289,2.0
5453,63,119,3.5,351,3.5,319,4.0,18,2.0,9,0.5
5453,55,119,3.5,351,4.0,319,4.0,18,3.5,9,2.0
5453,54,119,3.5,351,3.0,319,4.0,18,3.5,9,1.0
5453,62,119,3.5,351,4.0,319,4.0,18,3.5,9,3.0
5453,61,119,3.5,351,4.0,319,3.5,18,2.5,9,0.5
5454,52,24,4.0,298,3.5,212,3.0,410,4.0,233,4.0
5454,55,24,2.5,298,2.0,212,3.0,410,4.0,233,2.0
5454,61,24,1.5,298,2.0,212,3.5,410,3.5,233,2.0
5454,59,24,4.0,298,2.0,212,3.5,410,3.5,233,4.0
5454,56,24,4.0,298,2.0,212,2.0,410,3.5,233,3.0
5455,58,300,4.0,412,3.0,144,3.5,216,4.0,49,1.5
5455,53,300,3.0,412,1.5,144,0.5,216,4.0,49,1.0
5455,63,300,3.0,412,2.0,144,1.5,216,4.0,49,2.5
5455,55,300,3.0,412,3.5,144,3.0,216,4.0,49,3.0
5455,56,300,4.0,412,3.5,144,4.0,216,4.0,49,3.5
5456,13,196,2.0,100,2.0,259,1.0,144,3.0,247,4.0
5456,57,196,3.0,100,1.5,259,1.0,144,2.5,247,4.0
5456,56,196,2.5,100,1.5,259,2.0,144,4.0,247,4.0
5456,58,196,3.0,100,3.5,259,3.0,144,3.5,247,0.5
5456,62,196,3.5,100,3.5,259,4.0,144,4.0,247,4.0
5457,56,129,2.0,135,4.0,136,4.0,406,4.0,407,4.0
5457,53,129,2.0,135,4.0,136,4.0,406,4.0,407,4.0
5457,62,129,4.0,135,4.0,136,4.0,406,4.0,407,1.0
5457,54,129,2.0,135,3.0,136,4.0,406,4.0,407,4.0
5457,57,129,3.0,135,4.0,136,2.0,406,2.0,407,4.0
5458,53,167,3.5,196,4.0,281,4.0,409,3.5,124,3.5
5458,58,167,3.5,196,3.0,281,3.5,409,3.0,124,3.0
5458,57,167,2.5,196,3.0,281,1.5,409,3.5,124,1.0
5458,59,167,1.5,196,4.0,281,4.0,409,3.0,124,4.0
5458,13,167,3.0,196,2.0,281,4.0,409,3.0,124,3.5
5459,57,412,0.5,54,4.0,247,4.0,196,3.0,367,2.5
5459,58,412,3.0,54,4.0,247,0.5,196,3.0,367,4.0
5459,62,412,2.5,54,4.0,247,4.0,196,3.5,367,4.0
5459,55,412,3.5,54,4.0,247,4.0,196,3.5,367,3.0
5459,54,412,3.5,54,4.0,247,4.0,196,3.0,367,4.0
5460,13,144,3.0,407,4.0,42,3.0,167,3.0,410,3.0
5460,61,144,4.0,407,4.0,42,1.5,167,2.5,410,3.5
5460,58,144,3.5,407,4.0,42,4.0,167,3.5,410,3.5
5460,53,144,0.5,407,4.0,42,2.0,167,3.5,410,3.5
5460,63,144,1.5,407,4.0,42,2.0,167,2.5,410,3.5
5461,54,60,3.0,167,1.5,350,3.0,127,0.5,53,4.0
5461,56,60,4.0,167,3.0,350,3.0,127,2.0,53,4.0
5461,59,60,4.0,167,1.5,350,4.0,127,2.5,53,4.0
5461,55,60,4.0,167,2.0,350,4.0,127,1.5,53,4.0
5461,63,60,4.0,167,2.5,350,1.0,127,1.5,53,2.0
5462,61,323,0.5,8,3.5,14,3.5,110,3.0,196,1.5
5462,13,323,3.5,8,3.5,14,3.5,110,3.0,196,2.0
5462,52,323,4.0,8,3.5,14,4.0,110,3.0,196,4.0
5462,56,323,3.0,8,4.0,14,3.0,110,3.0,196,2.5
5462,63,323,3.5,8,4.0,14,3.0,110,0.5,196,2.0
5463,56,197,3.0,9,4.0,37,4.0,100,1.5,296,4.0
5463,59,197,2.0,9,3.5,37,3.5,100,2.0,296,4.0
5463,52,197,3.0,9,1.0,37,3.0,100,3.0,296,4.0
5463,62,197,2.5,9,3.0,37,4.0,100,3.5,296,3.5
5463,58,197,3.0,9,3.5,37,3.0,100,3.5,296,3.5
5464,60,37,3.0,315,4.0,129,3.0,250,3.5,165,2.5
5464,63,37,2.5,315,4.0,129,1.5,250,3.5,165,2.5
5464,13,37,3.0,315,1.0,129,1.5,250,4.0,165,3.5
5464,62,37,4.0,315,4.0,129,4.0,250,4.0,165,4.0
5464,55,37,4.0,315,4.0,129,3.5,250,1.5,165,4.0
5465,63,165,2.5,323,3.5,197,2.5,110,0.5,98,3.0
5465,58,165,4.0,323,3.5,197,3.0,110,2.0,98,4.0
5465,54,165,2.5,323,3.5,197,2.0,110,2.0,98,4.0
5465,61,165,1.5,323,0.5,197,2.5,110,3.0,98,3.0
5465,62,165,4.0,323,2.0,197,2.5,110,4.0,98,2.5
5466,61,259,4.0,292,2.5,60,3.5,267,4.0,53,3.5
5466,63,259,2.0,292,2.5,60,4.0,267,4.0,53,2.0
5466,55,259,2.0,292,3.0,60,4.0,267,4.0,53,4.0
5466,54,259,2.5,292,3.0,60,3.0,267,4.0,53,4.0
5466,53,259,1.0,292,2.5,60,3.5,267,4.0,53,2.5
5467,62,79,3.5,14,3.5,323,2.0,407,1.0,224,3.0
5467,57,79,1.5,14,4.0,323,3.5,407,4.0,224,2.5
5467,58,79,1.5,14,4.0,323,3.5,407,4.0,224,0.5
5467,52,79,1.5,14,4.0,323,4.0,407,4.0,224,1.5
5467,59,79,2.0,14,4.0,323,3.5,407,4.0,224,2.0
5468,56,100,1.5,110,3.0,79,3.5,31,3.0,42,4.0
5468,61,100,2.5,110,3.0,79,1.0,31,2.0,42,1.5
5468,59,100,2.0,110,2.5,79,2.0,31,4.0,42,3.5
5468,13,100,2.0,110,3.0,79,1.0,31,3.5,42,3.0
5468,58,100,3.5,110,2.0,79,1.5,31,3.0,42,4.0
5469,59,233,4.0,402,3.5,367,4.0,411,3.0,165,3.5
5469,52,233,4.0,402,3.5,367,4.0,411,2.0,165,3.0
5469,56,233,3.0,402,3.5,367,3.0,411,3.5,165,3.0
5469,55,233,2.0,402,3.0,367,3.0,411,4.0,165,4.0
5469,53,233,4.0,402,0.5,367,4.0,411,3.0,165,2.0
5470,60,350,3.5,384,3.5,298,3.0,225,2.5,167,2.5
5470,53,350,3.5,384,4.0,298,3.0,225,3.0,167,3.5
5470,55,350,4.0,384,4.0,298,2.0,225,3.0,167,2.0
5470,57,350,2.5,384,3.5,298,4.0,225,3.0,167,2.5
5470,52,350,2.0,384,3.0,298,3.5,225,4.0,167,3.5
5471,55,395,3.5,37,4.0,410,4.0,406,3.5,275,3.5
5471,56,395,3.0,37,4.0,410,3.5,406,4.0,275,3.0
5471,54,395,2.5,37,3.5,410,4.0,406,4.0,275,2.0
5471,58,395,3.5,37,3.0,410,3.5,406,4.0,275,3.5
5471,13,395,3.5,37,3.0,410,3.0,406,4.0,275,3.0
5472,58,31,3.0,395,3.5,404,3.5,49,1.5,250,4.0
5472,13,31,3.5,395,3.5,404,3.5,49,1.5,250,4.0
5472,56,31,3.0,395,3.0,404,3.5,49,3.5,250,3.0
5472,62,31,4.0,395,4.0,404,3.5,49,3.0,250,4.0
5472,57,31,2.5,395,1.5,404,2.5,49,1.5,250,3.5
5473,59,370,4.0,98,4.0,404,3.5,197,2.0,216,4.0
5473,53,370,3.5,98,4.0,404,4.0,197,2.0,216,4.0
5473,60,370,3.0,98,4.0,404,3.5,197,2.5,216,3.5
5473,56,370,4.0,98,4.0,404,3.5,197,3.0,216,4.0
5473,63,370,3.5,98,3.0,404,2.5,197,2.5,216,4.0
5474,61,350,3.5,198,3.5,53,3.5,43,2.5,37,3.5
5474,52,350,2.0,198,3.5,53,3.5,43,2.5,37,3.0
5474,56,350,3.0,198,3.0,53,4.0,43,4.0,37,4.0
5474,53,350,3.5,198,3.5,53,2.5,43,3.5,37,3.0
5474,58,350,3.5,198,4.0,53,4.0,43,3.5,37,3.0
5475,58,407,4.0,14,4.0,370,4.0,142,3.5,136,4.0
5475,59,407,4.0,14,4.0,370,4.0,142,4.0,136,4.0
5475,54,407,4.0,14,2.5,370,3.0,142,2.5,136,4.0
5475,52,407,4.0,14,4.0,370,3.0,142,1.0,136,4.0
5475,53,407,4.0,14,3.0,370,3.5,142,0.5,136,4.0
5476,13,18,2.5,37,3.0,136,3.0,106,3.5,98,4.0
5476,61,18,2.5,37,3.5,136,2.5,106,3.0,98,3.0
5476,57,18,4.0,37,3.5,136,2.0,106,3.0,98,3.0
5476,60,18,3.0,37,3.0,136,3.5,106,2.5,98,4.0
5476,55,18,3.5,37,4.0,136,4.0,106,4.0,98,3.0
5477,60,250,3.5,224,1.0,225,2.5,275,2.5,119,3.0
5477,62,250,4.0,224,3.0,225,3.0,275,1.0,119,3.5
5477,54,250,4.0,224,3.0,225,2.0,275,2.0,119,3.5
5477,53,250,4.0,224,4.0,225,3.0,275,2.0,119,3.0
5477,55,250,1.5,224,3.5,225,3.0,275,3.5,119,3.5
5478,53,289,2.0,413,1.5,402,0.5,119,3.0,106,3.0
5478,56,289,2.5,413,2.0,402,3.5,119,4.0,106,3.0
5478,61,289,1.5,413,3.0,402,0.5,119,3.5,106,3.0
5478,60,289,3.5,413,3.5,402,2.0,119,3.0,106,2.5
5478,57,289,2.5,413,4.0,402,2.0,119,3.0,106,3.0
5479,58,407,4.0,157,3.5,20,3.0,48,4.0,260,0.5
5479,13,407,4.0,157,3.0,20,4.0,48,3.5,260,2.5
5479,54,407,4.0,157,2.0,20,4.0,48,2.5,260,2.5
5479,62,407,1.0,157,1.0,20,3.0,48,4.0,260,0.5
5479,55,407,2.0,157,1.5,20,4.0,48,3.0,260,2.0
5480,52,281,4.0,129,2.5,410,4.0,275,4.0,407,4.0
5480,53,281,4.0,129,2.0,410,3.5,275,2.0,407,4.0
5480,61,281,2.0,129,1.5,410,3.5,275,4.0,407,4.0
5480,62,281,4.0,129,4.0,410,4.0,275,1.0,407,1.0
5480,57,281,1.5,129,3.0,410,3.0,275,2.5,407,4.0
5481,13,332,3.0,215,2.0,212,3.5,2,2.0,409,3.0
5481,57,332,2.5,215,2.0,212,3.0,2,2.0,409,3.5
5481,54,332,1.5,215,1.5,212,4.0,2,3.5,409,2.5
5481,56,332,3.0,215,3.5,212,2.0,2,4.0,409,3.5
5481,62,332,2.5,215,2.5,212,4.0,2,3.0,409,3.5
5482,55,224,3.5,54,4.0,144,3.0,367,3.0,395,3.5
5482,63,224,0.5,54,4.0,144,1.5,367,2.5,395,2.5
5482,13,224,3.0,54,4.0,144,3.0,367,3.5,395,3.5
5482,60,224,1.0,54,4.0,144,3.0,367,3.0,395,3.0
5482,58,224,0.5,54,4.0,144,3.5,367,4.0,395,3.5
5483,56,119,4.0,407,4.0,410,3.5,275,3.0,194,2.5
5483,61,119,3.5,407,4.0,410,3.5,275,4.0,194,3.5
5483,59,119,3.5,407,4.0,410,3.5,275,3.0,194,3.0
5483,60,119,3.0,407,4.0,410,3.5,275,2.5,194,3.0
5483,53,119,3.0,407,4.0,410,3.5,275,2.0,194,4.0
5484,53,412,1.5,20,4.0,49,1.0,79,2.0,310,3.5
5484,54,412,3.5,20,4.0,49,1.5,79,2.0,310,2.5
5484,55,412,3.5,20,4.0,49,3.0,79,2.5,310,4.0
5484,63,412,2.0,20,4.0,49,2.5,79,1.0,310,3.5
5484,61,412,2.5,20,3.0,49,1.5,79,1.0,310,1.5
5485,56,31,3.0,106,3.0,209,4.0,224,3.0,292,2.5
5485,13,31,3.5,106,3.5,209,4.0,224,3.0,292,2.5
5485,60,31,3.5,106,2.5,209,3.5,224,1.0,292,3.0
5485,59,31,4.0,106,4.0,209,4.0,224,2.0,292,4.0
5485,61,31,2.0,106,3.0,209,3.0,224,3.5,292,2.5
5486,62,49,3.0,388,1.0,406,4.0,367,4.0,225,3.0
5486,56,49,3.5,388,4.0,406,4.0,367,3.0,225,3.0
5486,60,49,2.0,388,0.5,406,3.0,367,3.0,225,2.5
5486,53,49,1.0,388,0.5,406,4.0,367,4.0,225,3.0
5486,52,49,3.5,388,4.0,406,4.0,367,4.0,225,4.0
5487,61,406,2.5,410,3.5,37,3.5,395,2.5,413,3.0
5487,63,406,2.0,410,3.5,37,2.5,395,2.5,413,3.0
5487,60,406,3.0,410,3.5,37,3.0,395,3.0,413,3.5
5487,53,406,4.0,410,3.5,37,3.0,395,2.0,413,1.5
5487,52,406,4.0,410,4.0,37,3.0,395,1.5,413,2.5
5488,62,2,3.0,119,3.5,332,2.5,410,4.0,207,2.5
5488,54,2,3.5,119,3.5,332,1.5,410,4.0,207,2.5
5488,55,2,3.0,119,3.5,332,2.0,410,4.0,207,3.0
5488,57,2,2.0,119,3.0,332,2.5,410,3.0,207,3.0
5488,61,2,3.5,119,3.5,332,1.5,410,3.5,207,2.5
5489,56,100,1.5,129,2.0,8,4.0,79,3.5,198,3.0
5489,57,100,1.5,129,3.0,8,4.0,79,1.5,198,3.5
5489,58,100,3.5,129,4.0,8,4.0,79,1.5,198,4.0
5489,59,100,2.0,129,4.0,8,4.0,79,2.0,198,3.5
5489,63,100,3.0,129,1.5,8,4.0,79,1.0,198,4.0
5490,59,383,4.0,9,3.5,247,4.0,8,4.0,53,4.0
5490,55,383,3.5,9,2.0,247,4.0,8,3.5,53,4.0
5490,13,383,2.0,9,1.0,247,4.0,8,3.5,53,4.0
5490,58,383,3.0,9,3.5,247,0.5,8,4.0,53,4.0
5490,57,383,1.0,9,1.0,247,4.0,8,4.0,53,3.5
5491,58,68,2.5,110,2.0,2,3.5,160,3.0,325,3.5
5491,62,68,2.0,110,4.0,2,3.0,160,4.0,325,4.0
5491,52,68,3.5,110,3.0,2,2.5,160,1.5,325,4.0
5491,54,68,2.5,110,2.0,2,3.5,160,2.5,325,3.5
5491,55,68,4.0,110,3.5,2,3.0,160,3.0,325,4.0
5492,59,212,3.5,332,2.5,319,4.0,18,3.0,142,4.0
5492,63,212,4.0,332,2.0,319,4.0,18,2.0,142,0.5
5492,61,212,3.5,332,1.5,319,3.5,18,2.5,142,4.0
5492,52,212,3.0,332,3.0,319,0.5,18,4.0,142,1.0
5492,56,212,2.0,332,3.0,319,4.0,18,3.5,142,4.0
5493,58,18,4.0,53,4.0,259,3.0,395,3.5,275,3.5
5493,62,18,3.5,53,3.5,259,4.0,395,4.0,275,1.0
5493,13,18,2.5,53,4.0,259,1.0,395,3.5,275,3.0
5493,56,18,3.5,53,4.0,259,2.0,395,3.0,275,3.0
5493,52,18,4.0,53,3.5,259,3.5,395,1.5,275,4.0
5494,62,212,4.0,404,3.5,388,1.0,267,4.0,383,3.5
5494,55,212,3.0,404,3.0,388,2.5,267,4.0,383,3.5
5494,58,212,4.0,404,3.5,388,4.0,267,4.0,383,3.0
5494,13,212,3.5,404,3.5,388,2.5,267,4.0,383,2.0
5494,59,212,3.5,404,3.5,388,1.5,267,4.0,383,4.0
5495,55,395,3.5,49,3.0,24,2.5,292,3.0,197,2.5
5495,56,395,3.0,49,3.5,24,4.0,292,2.5,197,3.0
5495,60,395,3.0,49,2.0,24,3.0,292,3.0,197,2.5
5495,13,395,3.5,49,1.5,24,4.0,292,2.5,197,1.0
5495,59,395,3.5,49,1.5,24,4.0,292,4.0,197,2.0
5496,56,158,3.5,319,4.0,410,3.5,18,3.5,127,2.0
5496,52,158,4.0,319,0.5,410,4.0,18,4.0,127,3.5
5496,57,158,2.0,319,1.0,410,3.0,18,4.0,127,3.5
5496,60,158,4.0,319,3.0,410,3.5,18,3.0,127,3.5
5496,54,158,3.5,319,4.0,410,4.0,18,3.5,127,0.5
5497,53,117,2.5,406,4.0,79,2.0,404,4.0,292,2.5
5497,61,117,1.0,406,2.5,79,1.0,404,2.0,292,2.5
5497,57,117,3.0,406,2.0,79,1.5,404,2.5,292,4.0
5497,59,117,3.0,406,4.0,79,2.0,404,3.5,292,4.0
5497,58,117,3.5,406,4.0,79,1.5,404,3.5,292,4.0
5498,61,144,4.0,166,2.0,106,3.0,407,4.0,267,4.0
5498,55,144,3.0,166,2.5,106,4.0,407,2.0,267,4.0
5498,13,144,3.0,166,3.0,106,3.5,407,4.0,267,4.0
5498,58,144,3.5,166,0.5,106,3.0,407,4.0,267,4.0
5498,59,144,3.5,166,2.0,106,4.0,407,4.0,267,4.0
5499,53,18,2.0,250,4.0,144,0.5,53,2.5,167,3.5
5499,58,18,4.0,250,4.0,144,3.5,53,4.0,167,3.5
5499,57,18,4.0,250,3.5,144,2.5,53,3.5,167,2.5
5499,61,18,2.5,250,2.5,144,4.0,53,3.5,167,2.5
5499,60,18,3.0,250,3.5,144,3.0,53,3.0,167,2.5
5500,58,309,2.5,159,3.0,192,2.0,319,2.5,406,4.0
5500,62,309,3.5,159,4.0,192,4.0,319,4.0,406,4.0
5500,59,309,3.0,159,4.0,192,4.0,319,4.0,406,4.0
