group,item,user-1,rating-1,user-2,rating-2
5168,151,75,4.0,330,3.5
5168,141,75,1.0,330,1.5
5169,143,330,3.5,75,3.0
5169,112,330,3.0,75,3.0
5169,119,330,2.0,75,2.5
5169,127,330,3.0,75,2.5
5169,56,330,3.0,75,3.5
5170,57,419,1.0,103,4.0
5170,52,419,4.0,103,3.5
5170,90,419,4.0,103,0.5
5170,62,419,3.0,103,3.0
5170,108,419,4.0,103,3.5
5171,137,330,4.0,75,3.0
5171,123,330,3.5,75,3.5
5171,125,330,2.5,75,3.5
5171,143,330,3.5,75,3.0
5171,127,330,3.0,75,2.5
5172,120,75,2.5,330,3.5
5172,56,75,3.5,330,3.0
5172,137,75,3.0,330,4.0
5172,151,75,4.0,330,3.5
5172,125,75,3.5,330,2.5
5173,63,325,3.0,129,1.5
5173,61,325,3.5,129,1.5
5173,58,325,3.5,129,4.0
5173,60,325,3.5,129,3.0
5173,55,325,4.0,129,3.5
5174,127,330,3.0,75,2.5
5174,157,330,2.0,75,2.5
5174,56,330,3.0,75,3.5
5174,122,330,3.0,75,2.5
5174,123,330,3.5,75,3.5
5175,128,75,3.0,330,3.5
5175,90,75,2.0,330,2.5
5175,112,75,3.0,330,3.0
5175,121,75,3.0,330,2.5
5175,127,75,2.5,330,3.0
5176,123,330,3.5,75,3.5
5176,128,330,3.5,75,3.0
5176,129,330,1.0,75,0.5
5176,151,330,3.5,75,4.0
5176,122,330,3.0,75,2.5
5177,156,331,3.5,75,2.5
5177,120,331,4.0,75,2.5
5177,71,331,3.5,75,4.0
5177,145,331,3.5,75,2.5
5177,52,331,4.0,75,1.0
5178,134,228,4.0,75,3.5
5178,123,228,3.0,75,3.5
5178,158,228,2.5,75,4.0
5178,150,228,2.5,75,3.0
5178,106,228,2.5,75,3.5
5179,157,330,2.0,75,2.5
5179,121,330,2.5,75,3.0
5179,120,330,3.5,75,2.5
5179,141,330,1.5,75,1.0
5179,125,330,2.5,75,3.5
5180,141,330,1.5,75,1.0
5180,137,330,4.0,75,3.0
5180,128,330,3.5,75,3.0
5180,158,330,4.0,75,4.0
5180,151,330,3.5,75,4.0
5181,52,75,1.0,228,3.5
5181,158,75,4.0,228,2.5
5181,123,75,3.5,228,3.0
5181,139,75,3.0,228,2.0
5181,55,75,3.0,228,3.5
5182,128,75,3.0,331,4.0
5182,71,75,4.0,331,3.5
5182,52,75,1.0,331,4.0
5182,56,75,3.5,331,3.5
5182,55,75,3.0,331,4.0
5183,129,75,0.5,330,1.0
5183,119,75,2.5,330,2.0
5183,157,75,2.5,330,2.0
5183,56,75,3.5,330,3.0
5183,90,75,2.0,330,2.5
5184,158,75,4.0,330,4.0
5184,121,75,3.0,330,2.5
5184,112,75,3.0,330,3.0
5184,90,75,2.0,330,2.5
5184,141,75,1.0,330,1.5
5185,112,330,3.0,75,3.0
5185,128,330,3.5,75,3.0
5185,141,330,1.5,75,1.0
5185,137,330,4.0,75,3.0
5185,125,330,2.5,75,3.5
5186,121,75,3.0,330,2.5
5186,129,75,0.5,330,1.0
5186,158,75,4.0,330,4.0
5186,146,75,2.5,330,2.5
5186,157,75,2.5,330,2.0
5187,125,75,3.5,330,2.5
5187,90,75,2.0,330,2.5
5187,123,75,3.5,330,3.5
5187,120,75,2.5,330,3.5
5187,146,75,2.5,330,2.5
5188,151,75,4.0,330,3.5
5188,56,75,3.5,330,3.0
5188,141,75,1.0,330,1.5
5188,120,75,2.5,330,3.5
5188,122,75,2.5,330,3.0
5189,137,330,4.0,75,3.0
5189,119,330,2.0,75,2.5
5189,125,330,2.5,75,3.5
5189,151,330,3.5,75,4.0
5189,158,330,4.0,75,4.0
5190,129,75,0.5,330,1.0
5190,122,75,2.5,330,3.0
5190,125,75,3.5,330,2.5
5190,127,75,2.5,330,3.0
5190,119,75,2.5,330,2.0
5191,137,75,3.0,330,4.0
5191,146,75,2.5,330,2.5
5191,56,75,3.5,330,3.0
5191,158,75,4.0,330,4.0
5191,121,75,3.0,330,2.5
5192,13,224,3.0,267,4.0
5192,57,224,2.5,267,4.0
5192,52,224,1.5,267,4.0
5192,62,224,3.0,267,4.0
5192,60,224,1.0,267,4.0
5193,121,75,3.0,330,2.5
5193,146,75,2.5,330,2.5
5193,128,75,3.0,330,3.5
5193,137,75,3.0,330,4.0
5193,158,75,4.0,330,4.0
5194,117,103,2.5,75,2.5
5194,106,103,2.0,75,3.5
5194,107,103,3.0,75,4.0
5194,144,103,3.5,75,3.0
5194,97,103,3.5,75,3.5
5195,143,75,3.0,330,3.5
5195,119,75,2.5,330,2.0
5195,158,75,4.0,330,4.0
5195,56,75,3.5,330,3.0
5195,125,75,3.5,330,2.5
5196,123,75,3.5,330,3.5
5196,56,75,3.5,330,3.0
5196,141,75,1.0,330,1.5
5196,129,75,0.5,330,1.0
5196,121,75,3.0,330,2.5
5197,141,75,1.0,330,1.5
5197,122,75,2.5,330,3.0
5197,120,75,2.5,330,3.5
5197,151,75,4.0,330,3.5
5197,158,75,4.0,330,4.0
5198,146,330,2.5,75,2.5
5198,125,330,2.5,75,3.5
5198,157,330,2.0,75,2.5
5198,137,330,4.0,75,3.0
5198,143,330,3.5,75,3.0
5199,141,330,1.5,75,1.0
5199,151,330,3.5,75,4.0
5199,127,330,3.0,75,2.5
5199,123,330,3.5,75,3.5
5199,122,330,3.0,75,2.5
5200,58,215,3.5,18,4.0
5200,55,215,2.0,18,3.5
5200,59,215,2.0,18,3.0
5200,56,215,3.5,18,3.5
5200,62,215,2.5,18,3.5
5201,158,330,4.0,75,4.0
5201,56,330,3.0,75,3.5
5201,121,330,2.5,75,3.0
5201,137,330,4.0,75,3.0
5201,119,330,2.0,75,2.5
5202,112,330,3.0,75,3.0
5202,128,330,3.5,75,3.0
5202,121,330,2.5,75,3.0
5202,157,330,2.0,75,2.5
5202,127,330,3.0,75,2.5
5203,56,75,3.5,331,3.5
5203,55,75,3.0,331,4.0
5203,145,75,2.5,331,3.5
5203,107,75,4.0,331,4.0
5203,120,75,2.5,331,4.0
5204,144,75,3.0,103,3.5
5204,106,75,3.5,103,2.0
5204,134,75,3.5,103,3.0
5204,90,75,2.0,103,0.5
5204,117,75,2.5,103,2.5
5205,57,103,4.0,331,4.0
5205,56,103,1.0,331,3.5
5205,58,103,2.0,331,4.0
5205,191,103,4.0,331,4.0
5205,53,103,2.5,331,4.0
5206,151,75,4.0,330,3.5
5206,128,75,3.0,330,3.5
5206,125,75,3.5,330,2.5
5206,123,75,3.5,330,3.5
5206,56,75,3.5,330,3.0
5207,120,330,3.5,75,2.5
5207,121,330,2.5,75,3.0
5207,123,330,3.5,75,3.5
5207,157,330,2.0,75,2.5
5207,56,330,3.0,75,3.5
5208,158,228,2.5,75,4.0
5208,106,228,2.5,75,3.5
5208,112,228,3.0,75,3.0
5208,52,228,3.5,75,1.0
5208,139,228,2.0,75,3.0
5209,134,75,3.5,331,3.0
5209,156,75,2.5,331,3.5
5209,52,75,1.0,331,4.0
5209,120,75,2.5,331,4.0
5209,145,75,2.5,331,3.5
5210,122,75,2.5,330,3.0
5210,146,75,2.5,330,2.5
5210,121,75,3.0,330,2.5
5210,151,75,4.0,330,3.5
5210,125,75,3.5,330,2.5
5211,129,75,0.5,330,1.0
5211,137,75,3.0,330,4.0
5211,143,75,3.0,330,3.5
5211,158,75,4.0,330,4.0
5211,56,75,3.5,330,3.0
5212,112,330,3.0,75,3.0
5212,125,330,2.5,75,3.5
5212,119,330,2.0,75,2.5
5212,143,330,3.5,75,3.0
5212,157,330,2.0,75,2.5
5213,137,330,4.0,75,3.0
5213,122,330,3.0,75,2.5
5213,157,330,2.0,75,2.5
5213,129,330,1.0,75,0.5
5213,56,330,3.0,75,3.5
5214,107,75,4.0,331,4.0
5214,52,75,1.0,331,4.0
5214,55,75,3.0,331,4.0
5214,118,75,4.0,331,4.0
5214,108,75,2.5,331,4.0
5215,125,330,2.5,75,3.5
5215,129,330,1.0,75,0.5
5215,112,330,3.0,75,3.0
5215,90,330,2.5,75,2.0
5215,128,330,3.5,75,3.0
5216,141,75,1.0,330,1.5
5216,137,75,3.0,330,4.0
5216,128,75,3.0,330,3.5
5216,146,75,2.5,330,2.5
5216,121,75,3.0,330,2.5
5217,141,330,1.5,75,1.0
5217,158,330,4.0,75,4.0
5217,123,330,3.5,75,3.5
5217,120,330,3.5,75,2.5
5217,128,330,3.5,75,3.0
5218,120,75,2.5,330,3.5
5218,90,75,2.0,330,2.5
5218,141,75,1.0,330,1.5
5218,137,75,3.0,330,4.0
5218,151,75,4.0,330,3.5
5219,141,75,1.0,330,1.5
5219,143,75,3.0,330,3.5
5219,128,75,3.0,330,3.5
5219,127,75,2.5,330,3.0
5219,123,75,3.5,330,3.5
5220,146,75,2.5,330,2.5
5220,56,75,3.5,330,3.0
5220,123,75,3.5,330,3.5
5220,125,75,3.5,330,2.5
5220,112,75,3.0,330,3.0
5221,107,75,4.0,331,4.0
5221,120,75,2.5,331,4.0
5221,134,75,3.5,331,3.0
5221,156,75,2.5,331,3.5
5221,56,75,3.5,331,3.5
5222,141,75,1.0,330,1.5
5222,151,75,4.0,330,3.5
5222,122,75,2.5,330,3.0
5222,121,75,3.0,330,2.5
5222,90,75,2.0,330,2.5
5223,122,330,3.0,75,2.5
5223,90,330,2.5,75,2.0
5223,129,330,1.0,75,0.5
5223,146,330,2.5,75,2.5
5223,141,330,1.5,75,1.0
5224,128,75,3.0,330,3.5
5224,127,75,2.5,330,3.0
5224,112,75,3.0,330,3.0
5224,158,75,4.0,330,4.0
5224,143,75,3.0,330,3.5
5225,150,75,3.0,228,2.5
5225,125,75,3.5,228,3.5
5225,123,75,3.5,228,3.0
5225,55,75,3.0,228,3.5
5225,60,75,4.0,228,0.5
5226,119,330,2.0,75,2.5
5226,112,330,3.0,75,3.0
5226,122,330,3.0,75,2.5
5226,121,330,2.5,75,3.0
5226,127,330,3.0,75,2.5
5227,112,75,3.0,103,1.5
5227,83,75,2.0,103,3.0
5227,97,75,3.5,103,3.5
5227,52,75,1.0,103,3.5
5227,106,75,3.5,103,2.0
5228,90,330,2.5,75,2.0
5228,112,330,3.0,75,3.0
5228,151,330,3.5,75,4.0
5228,146,330,2.5,75,2.5
5228,122,330,3.0,75,2.5
5229,134,75,3.5,331,3.0
5229,128,75,3.0,331,4.0
5229,107,75,4.0,331,4.0
5229,52,75,1.0,331,4.0
5229,108,75,2.5,331,4.0
5230,56,75,3.5,103,1.0
5230,55,75,3.0,103,4.0
5230,108,75,2.5,103,3.5
5230,83,75,2.0,103,3.0
5230,144,75,3.0,103,3.5
5231,55,331,4.0,103,4.0
5231,107,331,4.0,103,3.0
5231,54,331,3.5,103,2.0
5231,134,331,3.0,103,3.0
5231,58,331,4.0,103,2.0
5232,117,103,2.5,75,2.5
5232,97,103,3.5,75,3.5
5232,134,103,3.0,75,3.5
5232,90,103,0.5,75,2.0
5232,119,103,2.0,75,2.5
5233,55,103,4.0,75,3.0
5233,97,103,3.5,75,3.5
5233,106,103,2.0,75,3.5
5233,117,103,2.5,75,2.5
5233,52,103,3.5,75,1.0
5234,129,75,0.5,330,1.0
5234,112,75,3.0,330,3.0
5234,90,75,2.0,330,2.5
5234,158,75,4.0,330,4.0
5234,151,75,4.0,330,3.5
5235,158,75,4.0,330,4.0
5235,129,75,0.5,330,1.0
5235,141,75,1.0,330,1.5
5235,120,75,2.5,330,3.5
5235,121,75,3.0,330,2.5
5236,83,103,3.0,75,2.0
5236,112,103,1.5,75,3.0
5236,117,103,2.5,75,2.5
5236,108,103,3.5,75,2.5
5236,119,103,2.0,75,2.5
5237,144,103,3.5,75,3.0
5237,112,103,1.5,75,3.0
5237,83,103,3.0,75,2.0
5237,117,103,2.5,75,2.5
5237,90,103,0.5,75,2.0
5238,129,330,1.0,75,0.5
5238,141,330,1.5,75,1.0
5238,121,330,2.5,75,3.0
5238,120,330,3.5,75,2.5
5238,90,330,2.5,75,2.0
5239,158,75,4.0,330,4.0
5239,119,75,2.5,330,2.0
5239,90,75,2.0,330,2.5
5239,128,75,3.0,330,3.5
5239,127,75,2.5,330,3.0
5240,58,388,4.0,53,4.0
5240,57,388,0.5,53,3.5
5240,61,388,1.0,53,3.5
5240,60,388,0.5,53,3.0
5240,52,388,4.0,53,3.5
5241,119,330,2.0,75,2.5
5241,151,330,3.5,75,4.0
5241,141,330,1.5,75,1.0
5241,143,330,3.5,75,3.0
5241,157,330,2.0,75,2.5
5242,151,330,3.5,75,4.0
5242,129,330,1.0,75,0.5
5242,123,330,3.5,75,3.5
5242,120,330,3.5,75,2.5
5242,127,330,3.0,75,2.5
5243,90,75,2.0,330,2.5
5243,158,75,4.0,330,4.0
5243,127,75,2.5,330,3.0
5243,121,75,3.0,330,2.5
5243,123,75,3.5,330,3.5
5244,146,75,2.5,330,2.5
5244,119,75,2.5,330,2.0
5244,122,75,2.5,330,3.0
5244,56,75,3.5,330,3.0
5244,125,75,3.5,330,2.5
5245,158,75,4.0,103,3.0
5245,117,75,2.5,103,2.5
5245,161,75,4.0,103,3.0
5245,90,75,2.0,103,0.5
5245,112,75,3.0,103,1.5
5246,129,75,0.5,330,1.0
5246,122,75,2.5,330,3.0
5246,120,75,2.5,330,3.5
5246,125,75,3.5,330,2.5
5246,90,75,2.0,330,2.5
5247,112,75,3.0,330,3.0
5247,158,75,4.0,330,4.0
5247,141,75,1.0,330,1.5
5247,143,75,3.0,330,3.5
5247,127,75,2.5,330,3.0
5248,125,330,2.5,75,3.5
5248,141,330,1.5,75,1.0
5248,137,330,4.0,75,3.0
5248,146,330,2.5,75,2.5
5248,119,330,2.0,75,2.5
5249,157,75,2.5,330,2.0
5249,146,75,2.5,330,2.5
5249,90,75,2.0,330,2.5
5249,129,75,0.5,330,1.0
5249,128,75,3.0,330,3.5
5250,120,330,3.5,75,2.5
5250,157,330,2.0,75,2.5
5250,128,330,3.5,75,3.0
5250,119,330,2.0,75,2.5
5250,123,330,3.5,75,3.5
5251,127,330,3.0,75,2.5
5251,122,330,3.0,75,2.5
5251,151,330,3.5,75,4.0
5251,120,330,3.5,75,2.5
5251,141,330,1.5,75,1.0
5252,112,75,3.0,330,3.0
5252,90,75,2.0,330,2.5
5252,56,75,3.5,330,3.0
5252,157,75,2.5,330,2.0
5252,120,75,2.5,330,3.5
5253,122,330,3.0,75,2.5
5253,56,330,3.0,75,3.5
5253,119,330,2.0,75,2.5
5253,141,330,1.5,75,1.0
5253,129,330,1.0,75,0.5
5254,121,75,3.0,330,2.5
5254,157,75,2.5,330,2.0
5254,127,75,2.5,330,3.0
5254,143,75,3.0,330,3.5
5254,129,75,0.5,330,1.0
5255,157,75,2.5,330,2.0
5255,146,75,2.5,330,2.5
5255,137,75,3.0,330,4.0
5255,143,75,3.0,330,3.5
5255,125,75,3.5,330,2.5
5256,127,330,3.0,75,2.5
5256,141,330,1.5,75,1.0
5256,119,330,2.0,75,2.5
5256,129,330,1.0,75,0.5
5256,123,330,3.5,75,3.5
5257,191,103,4.0,331,4.0
5257,134,103,3.0,331,3.0
5257,107,103,3.0,331,4.0
5257,57,103,4.0,331,4.0
5257,53,103,2.5,331,4.0
5258,90,75,2.0,103,0.5
5258,117,75,2.5,103,2.5
5258,158,75,4.0,103,3.0
5258,119,75,2.5,103,2.0
5258,97,75,3.5,103,3.5
5259,119,330,2.0,75,2.5
5259,112,330,3.0,75,3.0
5259,125,330,2.5,75,3.5
5259,158,330,4.0,75,4.0
5259,127,330,3.0,75,2.5
5260,134,75,3.5,103,3.0
5260,97,75,3.5,103,3.5
5260,90,75,2.0,103,0.5
5260,144,75,3.0,103,3.5
5260,112,75,3.0,103,1.5
5261,157,330,2.0,75,2.5
5261,56,330,3.0,75,3.5
5261,128,330,3.5,75,3.0
5261,122,330,3.0,75,2.5
5261,158,330,4.0,75,4.0
5262,146,330,2.5,75,2.5
5262,128,330,3.5,75,3.0
5262,143,330,3.5,75,3.0
5262,158,330,4.0,75,4.0
5262,122,330,3.0,75,2.5
5263,90,75,2.0,330,2.5
5263,127,75,2.5,330,3.0
5263,158,75,4.0,330,4.0
5263,129,75,0.5,330,1.0
5263,123,75,3.5,330,3.5
5264,125,330,2.5,75,3.5
5264,123,330,3.5,75,3.5
5264,143,330,3.5,75,3.0
5264,121,330,2.5,75,3.0
5264,56,330,3.0,75,3.5
5265,134,331,3.0,103,3.0
5265,52,331,4.0,103,3.5
5265,57,331,4.0,103,4.0
5265,53,331,4.0,103,2.5
5265,58,331,4.0,103,2.0
5266,137,330,4.0,75,3.0
5266,158,330,4.0,75,4.0
5266,125,330,2.5,75,3.5
5266,146,330,2.5,75,2.5
5266,128,330,3.5,75,3.0
5267,157,330,2.0,75,2.5
5267,125,330,2.5,75,3.5
5267,112,330,3.0,75,3.0
5267,158,330,4.0,75,4.0
5267,137,330,4.0,75,3.0
5268,129,75,0.5,330,1.0
5268,158,75,4.0,330,4.0
5268,151,75,4.0,330,3.5
5268,127,75,2.5,330,3.0
5268,90,75,2.0,330,2.5
5269,127,75,2.5,330,3.0
5269,120,75,2.5,330,3.5
5269,122,75,2.5,330,3.0
5269,151,75,4.0,330,3.5
5269,137,75,3.0,330,4.0
5270,69,103,2.5,331,2.5
5270,54,103,2.0,331,3.5
5270,56,103,1.0,331,3.5
5270,57,103,4.0,331,4.0
5270,108,103,3.5,331,4.0
5271,119,330,2.0,75,2.5
5271,129,330,1.0,75,0.5
5271,157,330,2.0,75,2.5
5271,120,330,3.5,75,2.5
5271,56,330,3.0,75,3.5
5272,128,75,3.0,330,3.5
5272,123,75,3.5,330,3.5
5272,90,75,2.0,330,2.5
5272,121,75,3.0,330,2.5
5272,120,75,2.5,330,3.5
5273,141,330,1.5,75,1.0
5273,128,330,3.5,75,3.0
5273,137,330,4.0,75,3.0
5273,157,330,2.0,75,2.5
5273,158,330,4.0,75,4.0
5274,141,75,1.0,330,1.5
5274,146,75,2.5,330,2.5
5274,158,75,4.0,330,4.0
5274,123,75,3.5,330,3.5
5274,143,75,3.0,330,3.5
5275,108,75,2.5,103,3.5
5275,158,75,4.0,103,3.0
5275,83,75,2.0,103,3.0
5275,56,75,3.5,103,1.0
5275,112,75,3.0,103,1.5
5276,120,75,2.5,330,3.5
5276,141,75,1.0,330,1.5
5276,90,75,2.0,330,2.5
5276,137,75,3.0,330,4.0
5276,128,75,3.0,330,3.5
5277,61,267,4.0,325,3.5
5277,53,267,4.0,325,3.0
5277,63,267,4.0,325,3.0
5277,54,267,4.0,325,3.5
5277,56,267,4.0,325,3.5
5278,158,103,3.0,75,4.0
5278,52,103,3.5,75,1.0
5278,107,103,3.0,75,4.0
5278,55,103,4.0,75,3.0
5278,106,103,2.0,75,3.5
5279,119,75,2.5,330,2.0
5279,151,75,4.0,330,3.5
5279,123,75,3.5,330,3.5
5279,121,75,3.0,330,2.5
5279,90,75,2.0,330,2.5
5280,62,197,2.5,298,3.0
5280,52,197,3.0,298,3.5
5280,60,197,2.5,298,3.0
5280,13,197,1.0,298,2.5
5280,61,197,2.5,298,2.0
5281,56,75,3.5,330,3.0
5281,120,75,2.5,330,3.5
5281,129,75,0.5,330,1.0
5281,158,75,4.0,330,4.0
5281,141,75,1.0,330,1.5
5282,112,75,3.0,330,3.0
5282,121,75,3.0,330,2.5
5282,125,75,3.5,330,2.5
5282,157,75,2.5,330,2.0
5282,151,75,4.0,330,3.5
5283,128,75,3.0,330,3.5
5283,137,75,3.0,330,4.0
5283,146,75,2.5,330,2.5
5283,121,75,3.0,330,2.5
5283,141,75,1.0,330,1.5
5284,58,323,3.5,55,3.5
5284,55,323,4.0,55,3.5
5284,52,323,4.0,55,3.0
5284,56,323,3.0,55,3.0
5284,13,323,3.5,55,3.0
5285,90,75,2.0,330,2.5
5285,125,75,3.5,330,2.5
5285,151,75,4.0,330,3.5
5285,122,75,2.5,330,3.0
5285,158,75,4.0,330,4.0
5286,119,75,2.5,103,2.0
5286,106,75,3.5,103,2.0
5286,97,75,3.5,103,3.5
5286,112,75,3.0,103,1.5
5286,55,75,3.0,103,4.0
5287,83,103,3.0,75,2.0
5287,119,103,2.0,75,2.5
5287,56,103,1.0,75,3.5
5287,106,103,2.0,75,3.5
5287,97,103,3.5,75,3.5
5288,128,75,3.0,330,3.5
5288,137,75,3.0,330,4.0
5288,127,75,2.5,330,3.0
5288,141,75,1.0,330,1.5
5288,146,75,2.5,330,2.5
5289,158,75,4.0,330,4.0
5289,151,75,4.0,330,3.5
5289,119,75,2.5,330,2.0
5289,122,75,2.5,330,3.0
5289,123,75,3.5,330,3.5
5290,83,103,3.0,75,2.0
5290,52,103,3.5,75,1.0
5290,107,103,3.0,75,4.0
5290,97,103,3.5,75,3.5
5290,161,103,3.0,75,4.0
5291,112,75,3.0,330,3.0
5291,128,75,3.0,330,3.5
5291,141,75,1.0,330,1.5
5291,158,75,4.0,330,4.0
5291,90,75,2.0,330,2.5
5292,52,24,4.0,38,4.0
5292,57,24,1.5,38,3.5
5292,60,24,3.0,38,2.0
5292,53,24,1.0,38,2.0
5292,54,24,3.5,38,3.0
5293,158,75,4.0,103,3.0
5293,108,75,2.5,103,3.5
5293,106,75,3.5,103,2.0
5293,161,75,4.0,103,3.0
5293,144,75,3.0,103,3.5
5294,121,330,2.5,75,3.0
5294,146,330,2.5,75,2.5
5294,127,330,3.0,75,2.5
5294,112,330,3.0,75,3.0
5294,125,330,2.5,75,3.5
5295,134,75,3.5,331,3.0
5295,128,75,3.0,331,4.0
5295,71,75,4.0,331,3.5
5295,118,75,4.0,331,4.0
5295,107,75,4.0,331,4.0
5296,117,103,2.5,75,2.5
5296,55,103,4.0,75,3.0
5296,134,103,3.0,75,3.5
5296,108,103,3.5,75,2.5
5296,144,103,3.5,75,3.0
5297,55,103,4.0,331,4.0
5297,108,103,3.5,331,4.0
5297,134,103,3.0,331,3.0
5297,53,103,2.5,331,4.0
5297,58,103,2.0,331,4.0
5298,119,330,2.0,75,2.5
5298,56,330,3.0,75,3.5
5298,90,330,2.5,75,2.0
5298,122,330,3.0,75,2.5
5298,141,330,1.5,75,1.0
5299,143,330,3.5,75,3.0
5299,158,330,4.0,75,4.0
5299,141,330,1.5,75,1.0
5299,127,330,3.0,75,2.5
5299,146,330,2.5,75,2.5
5300,112,75,3.0,103,1.5
5300,106,75,3.5,103,2.0
5300,119,75,2.5,103,2.0
5300,108,75,2.5,103,3.5
5300,90,75,2.0,103,0.5
5301,53,98,4.0,103,2.5
5301,161,98,4.0,103,3.0
5301,62,98,2.5,103,3.0
5301,55,98,3.0,103,4.0
5301,54,98,4.0,103,2.0
5302,125,330,2.5,75,3.5
5302,121,330,2.5,75,3.0
5302,158,330,4.0,75,4.0
5302,56,330,3.0,75,3.5
5302,123,330,3.5,75,3.5
5303,151,330,3.5,75,4.0
5303,120,330,3.5,75,2.5
5303,90,330,2.5,75,2.0
5303,141,330,1.5,75,1.0
5303,123,330,3.5,75,3.5
5304,56,75,3.5,103,1.0
5304,158,75,4.0,103,3.0
5304,134,75,3.5,103,3.0
5304,55,75,3.0,103,4.0
5304,144,75,3.0,103,3.5
5305,53,332,2.5,215,3.0
5305,58,332,3.0,215,3.5
5305,56,332,3.0,215,3.5
5305,61,332,1.5,215,2.5
5305,60,332,2.5,215,1.5
5306,151,330,3.5,75,4.0
5306,143,330,3.5,75,3.0
5306,125,330,2.5,75,3.5
5306,141,330,1.5,75,1.0
5306,137,330,4.0,75,3.0
5307,119,75,2.5,330,2.0
5307,121,75,3.0,330,2.5
5307,56,75,3.5,330,3.0
5307,123,75,3.5,330,3.5
5307,120,75,2.5,330,3.5
5308,125,330,2.5,75,3.5
5308,143,330,3.5,75,3.0
5308,90,330,2.5,75,2.0
5308,112,330,3.0,75,3.0
5308,56,330,3.0,75,3.5
5309,90,75,2.0,330,2.5
5309,121,75,3.0,330,2.5
5309,157,75,2.5,330,2.0
5309,123,75,3.5,330,3.5
5309,146,75,2.5,330,2.5
5310,143,330,3.5,75,3.0
5310,157,330,2.0,75,2.5
5310,141,330,1.5,75,1.0
5310,151,330,3.5,75,4.0
5310,120,330,3.5,75,2.5
5311,151,330,3.5,75,4.0
5311,157,330,2.0,75,2.5
5311,146,330,2.5,75,2.5
5311,120,330,3.5,75,2.5
5311,143,330,3.5,75,3.0
5312,106,75,3.5,103,2.0
5312,119,75,2.5,103,2.0
5312,144,75,3.0,103,3.5
5312,52,75,1.0,103,3.5
5312,83,75,2.0,103,3.0
5313,143,75,3.0,330,3.5
5313,125,75,3.5,330,2.5
5313,128,75,3.0,330,3.5
5313,158,75,4.0,330,4.0
5313,112,75,3.0,330,3.0
5314,112,330,3.0,75,3.0
5314,128,330,3.5,75,3.0
5314,56,330,3.0,75,3.5
5314,119,330,2.0,75,2.5
5314,120,330,3.5,75,2.5
5315,143,75,3.0,330,3.5
5315,121,75,3.0,330,2.5
5315,123,75,3.5,330,3.5
5315,119,75,2.5,330,2.0
5315,141,75,1.0,330,1.5
5316,56,330,3.0,75,3.5
5316,143,330,3.5,75,3.0
5316,127,330,3.0,75,2.5
5316,128,330,3.5,75,3.0
5316,157,330,2.0,75,2.5
5317,121,330,2.5,75,3.0
5317,151,330,3.5,75,4.0
5317,128,330,3.5,75,3.0
5317,119,330,2.0,75,2.5
5317,146,330,2.5,75,2.5
5318,90,330,2.5,75,2.0
5318,121,330,2.5,75,3.0
5318,120,330,3.5,75,2.5
5318,141,330,1.5,75,1.0
5318,128,330,3.5,75,3.0
5319,119,103,2.0,75,2.5
5319,134,103,3.0,75,3.5
5319,55,103,4.0,75,3.0
5319,52,103,3.5,75,1.0
5319,106,103,2.0,75,3.5
5320,117,75,2.5,103,2.5
5320,161,75,4.0,103,3.0
5320,112,75,3.0,103,1.5
5320,83,75,2.0,103,3.0
5320,158,75,4.0,103,3.0
5321,52,103,3.5,331,4.0
5321,54,103,2.0,331,3.5
5321,56,103,1.0,331,3.5
5321,108,103,3.5,331,4.0
5321,107,103,3.0,331,4.0
5322,123,228,3.0,75,3.5
5322,60,228,0.5,75,4.0
5322,52,228,3.5,75,1.0
5322,112,228,3.0,75,3.0
5322,106,228,2.5,75,3.5
5323,128,75,3.0,330,3.5
5323,90,75,2.0,330,2.5
5323,129,75,0.5,330,1.0
5323,121,75,3.0,330,2.5
5323,137,75,3.0,330,4.0
5324,157,330,2.0,75,2.5
5324,123,330,3.5,75,3.5
5324,151,330,3.5,75,4.0
5324,119,330,2.0,75,2.5
5324,137,330,4.0,75,3.0
5325,63,413,3.0,315,4.0
5325,60,413,3.5,315,4.0
5325,59,413,2.0,315,4.0
5325,57,413,4.0,315,4.0
5325,53,413,1.5,315,4.0
5326,128,330,3.5,75,3.0
5326,157,330,2.0,75,2.5
5326,121,330,2.5,75,3.0
5326,120,330,3.5,75,2.5
5326,141,330,1.5,75,1.0
5327,120,330,3.5,75,2.5
5327,127,330,3.0,75,2.5
5327,129,330,1.0,75,0.5
5327,122,330,3.0,75,2.5
5327,112,330,3.0,75,3.0
5328,59,105,3.0,224,2.0
5328,62,105,3.5,224,3.0
5328,58,105,3.0,224,0.5
5328,54,105,3.5,224,3.0
5328,63,105,4.0,224,0.5
5329,123,330,3.5,75,3.5
5329,90,330,2.5,75,2.0
5329,120,330,3.5,75,2.5
5329,141,330,1.5,75,1.0
5329,125,330,2.5,75,3.5
5330,55,103,4.0,75,3.0
5330,56,103,1.0,75,3.5
5330,106,103,2.0,75,3.5
5330,158,103,3.0,75,4.0
5330,161,103,3.0,75,4.0
5331,134,75,3.5,103,3.0
5331,107,75,4.0,103,3.0
5331,117,75,2.5,103,2.5
5331,112,75,3.0,103,1.5
5331,108,75,2.5,103,3.5
5332,120,330,3.5,75,2.5
5332,123,330,3.5,75,3.5
5332,137,330,4.0,75,3.0
5332,128,330,3.5,75,3.0
5332,121,330,2.5,75,3.0
