group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6
6001,55,413,2.0,350,4.0,48,3.0,289,3.5,219,4.0,37,4.0
6001,60,413,3.5,350,3.5,48,3.0,289,3.5,219,3.5,37,3.0
6001,62,413,2.0,350,4.0,48,4.0,289,3.0,219,4.0,37,4.0
6002,55,167,2.0,332,2.0,198,4.0,412,3.5,49,3.0,142,2.5
6002,63,167,2.5,332,2.0,198,4.0,412,2.0,49,2.5,142,0.5
6002,61,167,2.5,332,1.5,198,3.5,412,2.5,49,1.5,142,4.0
6002,53,167,3.5,332,2.5,198,3.5,412,1.5,49,1.0,142,0.5
6002,62,167,3.0,332,2.5,198,4.0,412,2.5,49,3.0,142,3.5
6003,54,8,4.0,20,4.0,410,4.0,2,3.5,38,3.0,31,3.0
6003,13,8,3.5,20,4.0,410,3.0,2,2.0,38,2.0,31,3.5
6003,59,8,4.0,20,4.0,410,3.5,2,3.0,38,1.0,31,4.0
6003,60,8,3.5,20,3.5,410,3.5,2,3.0,38,2.0,31,3.5
6003,62,8,4.0,20,3.0,410,4.0,2,3.0,38,3.0,31,4.0
6004,52,332,3.0,275,4.0,298,3.5,225,4.0,2,2.5,319,0.5
6004,60,332,2.5,275,2.5,298,3.0,225,2.5,2,3.0,319,3.0
6004,63,332,2.0,275,3.5,298,2.5,225,3.0,2,2.0,319,4.0
6004,58,332,3.0,275,3.5,298,3.0,225,3.5,2,3.5,319,2.5
6004,53,332,2.5,275,2.0,298,3.0,225,3.0,2,3.0,319,4.0
6005,57,404,2.5,117,3.0,351,4.0,18,4.0,198,3.5,9,1.0
6005,56,404,3.5,117,2.5,351,3.0,18,3.5,198,3.0,9,4.0
6005,62,404,3.5,117,3.5,351,4.0,18,3.5,198,4.0,9,3.0
6005,58,404,3.5,117,3.5,351,4.0,18,4.0,198,4.0,9,3.5
6005,63,404,2.5,117,2.5,351,3.5,18,2.0,198,4.0,9,0.5
6006,59,209,4.0,100,2.0,407,4.0,275,3.0,292,4.0,132,3.5
6006,54,209,2.5,100,2.5,407,4.0,275,2.0,292,3.0,132,4.0
6006,13,209,4.0,100,2.0,407,4.0,275,3.0,292,2.5,132,0.5
6006,57,209,2.5,100,1.5,407,4.0,275,2.5,292,4.0,132,2.5
6006,55,209,4.0,100,4.0,407,2.0,275,3.5,292,3.0,132,4.0
6007,53,216,4.0,325,3.0,250,4.0,215,3.0,79,2.0,38,2.0
6007,13,216,4.0,325,3.5,250,4.0,215,2.0,79,1.0,38,2.0
6007,58,216,4.0,325,3.5,250,4.0,215,3.5,79,1.5,38,3.0
6007,59,216,4.0,325,3.0,250,4.0,215,2.0,79,2.0,38,1.0
6007,62,216,3.0,325,4.0,250,4.0,215,2.5,79,3.5,38,3.0
6008,56,216,4.0,60,4.0,106,3.0,410,3.5,350,3.0,158,3.5
6008,57,216,4.0,60,4.0,106,3.0,410,3.0,350,2.5,158,2.0
6008,60,216,3.5,60,4.0,106,2.5,410,3.5,350,3.5,158,4.0
6008,62,216,3.0,60,4.0,106,3.5,410,4.0,350,4.0,158,3.5
6008,54,216,4.0,60,3.0,106,3.0,410,4.0,350,3.0,158,3.5
6009,62,281,4.0,14,3.5,233,4.0,259,4.0,350,4.0,142,3.5
6009,58,281,3.5,14,4.0,233,3.0,259,3.0,350,3.5,142,3.5
6009,61,281,2.0,14,3.5,233,2.0,259,4.0,350,3.5,142,4.0
6009,60,281,4.0,14,3.0,233,4.0,259,3.0,350,3.5,142,1.0
6009,52,281,4.0,14,4.0,233,4.0,259,3.5,350,2.0,142,1.0
6010,60,79,1.5,216,3.5,415,4.0,127,3.5,194,3.0,350,3.5
6010,59,79,2.0,216,4.0,415,4.0,127,2.5,194,3.0,350,4.0
6010,52,79,1.5,216,3.5,415,4.0,127,3.5,194,2.5,350,2.0
6010,53,79,2.0,216,4.0,415,4.0,127,2.0,194,4.0,350,3.5
6010,54,79,2.0,216,4.0,415,4.0,127,0.5,194,2.0,350,3.0
6011,58,2,3.5,18,4.0,167,3.5,231,3.5,37,3.0,105,3.0
6011,52,2,2.5,18,4.0,167,3.5,231,4.0,37,3.0,105,3.5
6011,62,2,3.0,18,3.5,167,3.0,231,3.5,37,4.0,105,3.5
6011,60,2,3.0,18,3.0,167,2.5,231,2.5,37,3.0,105,4.0
6011,59,2,3.0,18,3.0,167,1.5,231,4.0,37,3.5,105,3.0
6012,52,194,2.5,212,3.0,300,1.0,365,0.5,2,2.5,110,3.0
6012,61,194,3.5,212,3.5,300,1.5,365,0.5,2,3.5,110,3.0
6012,59,194,3.0,212,3.5,300,4.0,365,1.0,2,3.0,110,2.5
6012,13,194,3.0,212,3.5,300,3.0,365,2.5,2,2.0,110,3.0
6012,56,194,2.5,212,2.0,300,4.0,365,1.5,2,4.0,110,3.0
6013,55,127,1.5,328,4.0,350,4.0,298,2.0,250,1.5,407,2.0
6013,56,127,2.0,328,3.5,350,3.0,298,2.0,250,3.0,407,4.0
6013,62,127,1.0,328,3.5,350,4.0,298,3.0,250,4.0,407,1.0
6013,60,127,3.5,328,2.5,350,3.5,298,3.0,250,3.5,407,4.0
6013,13,127,2.0,328,4.0,350,3.0,298,2.5,250,4.0,407,4.0
6014,63,48,3.0,24,2.0,406,2.0,413,3.0,157,2.0,367,2.5
6014,13,48,3.5,24,4.0,406,4.0,413,2.5,157,3.0,367,3.5
6014,57,48,2.5,24,1.5,406,2.0,413,4.0,157,2.0,367,2.5
6014,56,48,4.0,24,4.0,406,4.0,413,2.0,157,2.5,367,3.0
6014,54,48,2.5,24,3.5,406,4.0,413,2.5,157,2.0,367,4.0
6015,13,37,3.0,384,4.0,355,2.5,197,1.0,259,1.0,267,4.0
6015,53,37,3.0,384,4.0,355,2.5,197,2.0,259,1.0,267,4.0
6015,59,37,3.5,384,4.0,355,4.0,197,2.0,259,4.0,267,4.0
6015,57,37,3.5,384,3.5,355,3.0,197,2.0,259,1.0,267,4.0
6015,56,37,4.0,384,4.0,355,3.5,197,3.0,259,2.0,267,4.0
6016,58,98,4.0,119,4.0,14,4.0,209,3.5,281,3.5,224,0.5
6016,56,98,4.0,119,4.0,14,3.0,209,4.0,281,4.0,224,3.0
6016,55,98,3.0,119,3.5,14,4.0,209,4.0,281,4.0,224,3.5
6016,63,98,3.0,119,3.5,14,3.0,209,3.5,281,4.0,224,0.5
6016,13,98,4.0,119,3.5,14,3.5,209,4.0,281,4.0,224,3.0
6017,57,42,3.0,359,4.0,169,4.0,231,2.0,355,3.0,135,4.0
6017,62,42,4.0,359,4.0,169,4.0,231,3.5,355,3.0,135,4.0
6017,59,42,3.5,359,3.0,169,3.5,231,4.0,355,4.0,135,4.0
6017,53,42,2.0,359,2.0,169,3.5,231,3.0,355,2.5,135,4.0
6017,55,42,3.5,359,2.5,169,3.0,231,4.0,355,3.5,135,2.5
6018,59,18,3.0,225,3.0,54,4.0,119,3.5,106,4.0,224,2.0
6018,58,18,4.0,225,3.5,54,4.0,119,4.0,106,3.0,224,0.5
6018,52,18,4.0,225,4.0,54,4.0,119,4.0,106,3.0,224,1.5
6018,62,18,3.5,225,3.0,54,4.0,119,3.5,106,3.5,224,3.0
6018,61,18,2.5,225,3.5,54,4.0,119,3.5,106,3.0,224,3.5
6019,13,144,3.0,404,3.5,267,4.0,259,1.0,142,1.5,167,3.0
6019,62,144,4.0,404,3.5,267,4.0,259,4.0,142,3.5,167,3.0
6019,63,144,1.5,404,2.5,267,4.0,259,2.0,142,0.5,167,2.5
6019,53,144,0.5,404,4.0,267,4.0,259,1.0,142,0.5,167,3.5
6019,55,144,3.0,404,3.0,267,4.0,259,2.0,142,2.5,167,2.0
6020,56,384,4.0,158,3.5,198,3.0,110,3.0,250,3.0,31,3.0
6020,60,384,3.5,158,4.0,198,4.0,110,1.5,250,3.5,31,3.5
6020,54,384,4.0,158,3.5,198,3.5,110,2.0,250,4.0,31,3.0
6020,63,384,3.0,158,3.5,198,4.0,110,0.5,250,3.5,31,3.0
6020,62,384,4.0,158,3.5,198,4.0,110,4.0,250,4.0,31,4.0
6021,55,9,2.0,298,2.0,68,4.0,395,3.5,29,3.5,404,3.0
6021,58,9,3.5,298,3.0,68,2.5,395,3.5,29,2.5,404,3.5
6021,57,9,1.0,298,4.0,68,1.5,395,1.5,29,3.0,404,2.5
6021,56,9,4.0,298,2.0,68,3.5,395,3.0,29,3.0,404,3.5
6021,13,9,1.0,298,2.5,68,2.5,395,3.5,29,2.5,404,3.5
6022,54,79,2.0,192,3.0,166,1.5,98,4.0,298,2.5,370,3.0
6022,52,79,1.5,192,4.0,166,2.5,98,4.0,298,3.5,370,3.0
6022,62,79,3.5,192,4.0,166,2.5,98,2.5,298,3.0,370,4.0
6022,58,79,1.5,192,2.0,166,0.5,98,4.0,298,3.0,370,4.0
6022,59,79,2.0,192,4.0,166,2.0,98,4.0,298,2.0,370,4.0
6023,53,325,3.0,9,2.5,198,3.5,309,1.0,60,3.5,247,4.0
6023,63,325,3.0,9,0.5,198,4.0,309,3.5,60,4.0,247,4.0
6023,59,325,3.0,9,3.5,198,3.5,309,3.0,60,4.0,247,4.0
6023,52,325,4.0,9,1.0,198,3.5,309,4.0,60,4.0,247,4.0
6023,55,325,4.0,9,2.0,198,4.0,309,4.0,60,4.0,247,4.0
6024,57,100,1.5,60,4.0,107,3.0,410,3.0,225,3.0,319,1.0
6024,13,100,2.0,60,3.0,107,2.5,410,3.0,225,3.0,319,4.0
6024,52,100,3.0,60,4.0,107,4.0,410,4.0,225,4.0,319,0.5
6024,58,100,3.5,60,3.5,107,4.0,410,3.5,225,3.5,319,2.5
6024,59,100,2.0,60,4.0,107,4.0,410,3.5,225,3.0,319,4.0
6025,61,247,4.0,275,4.0,219,3.0,319,3.5,198,3.5,79,1.0
6025,53,247,4.0,275,2.0,219,4.0,319,4.0,198,3.5,79,2.0
6025,54,247,4.0,275,2.0,219,3.5,319,4.0,198,3.5,79,2.0
6025,52,247,4.0,275,4.0,219,3.0,319,0.5,198,3.5,79,1.5
6025,62,247,4.0,275,1.0,219,4.0,319,4.0,198,4.0,79,3.5
6026,52,250,2.5,310,2.0,351,3.0,410,4.0,157,3.5,332,3.0
6026,13,250,4.0,310,3.0,351,4.0,410,3.0,157,3.0,332,3.0
6026,63,250,3.5,310,3.5,351,3.5,410,3.5,157,2.0,332,2.0
6026,54,250,4.0,310,2.5,351,3.0,410,4.0,157,2.0,332,1.5
6026,61,250,2.5,310,1.5,351,4.0,410,3.5,157,2.5,332,1.5
6027,54,48,2.5,412,3.5,119,3.5,24,3.5,350,3.0,37,3.5
6027,62,48,4.0,412,2.5,119,3.5,24,3.0,350,4.0,37,4.0
6027,61,48,2.5,412,2.5,119,3.5,24,1.5,350,3.5,37,3.5
6027,59,48,4.0,412,0.5,119,3.5,24,4.0,350,4.0,37,3.5
6027,13,48,3.5,412,3.5,119,3.5,24,4.0,350,3.0,37,3.0
6028,62,124,3.0,212,4.0,298,3.0,42,4.0,315,4.0,325,4.0
6028,61,124,1.0,212,3.5,298,2.0,42,1.5,315,0.5,325,3.5
6028,57,124,1.0,212,3.0,298,4.0,42,3.0,315,4.0,325,3.0
6028,59,124,4.0,212,3.5,298,2.0,42,3.5,315,4.0,325,3.0
6028,60,124,2.5,212,3.5,298,3.0,42,3.0,315,4.0,325,3.5
6029,59,129,4.0,144,3.5,54,4.0,413,2.0,300,4.0,101,1.5
6029,56,129,2.0,144,4.0,54,4.0,413,2.0,300,4.0,101,1.0
6029,54,129,2.0,144,3.5,54,4.0,413,2.5,300,4.0,101,2.5
6029,62,129,4.0,144,4.0,54,4.0,413,2.0,300,4.0,101,3.0
6029,63,129,1.5,144,1.5,54,4.0,413,3.0,300,3.0,101,2.5
6030,54,98,4.0,18,3.5,54,4.0,407,4.0,384,4.0,38,3.0
6030,57,98,3.0,18,4.0,54,4.0,407,4.0,384,3.5,38,3.5
6030,13,98,4.0,18,2.5,54,4.0,407,4.0,384,4.0,38,2.0
6030,62,98,2.5,18,3.5,54,4.0,407,1.0,384,4.0,38,3.0
6030,59,98,4.0,18,3.0,54,4.0,407,4.0,384,4.0,38,1.0
6031,63,100,3.0,157,2.0,24,2.0,332,2.0,300,3.0,53,2.0
6031,59,100,2.0,157,2.0,24,4.0,332,2.5,300,4.0,53,4.0
6031,52,100,3.0,157,3.5,24,4.0,332,3.0,300,1.0,53,3.5
6031,62,100,3.5,157,1.0,24,3.0,332,2.5,300,4.0,53,3.5
6031,61,100,2.5,157,2.5,24,1.5,332,1.5,300,1.5,53,3.5
6032,55,48,3.0,198,4.0,332,2.0,404,3.0,124,4.0,406,3.5
6032,59,48,4.0,198,3.5,332,2.5,404,3.5,124,4.0,406,4.0
6032,60,48,3.0,198,4.0,332,2.5,404,3.5,124,2.5,406,3.0
6032,52,48,3.0,198,3.5,332,3.0,404,3.5,124,3.5,406,4.0
6032,63,48,3.0,198,4.0,332,2.0,404,2.5,124,1.5,406,2.0
6033,57,194,3.0,53,3.5,247,4.0,306,3.5,60,4.0,135,4.0
6033,52,194,2.5,53,3.5,247,4.0,306,4.0,60,4.0,135,2.5
6033,53,194,4.0,53,2.5,247,4.0,306,3.5,60,3.5,135,4.0
6033,54,194,2.0,53,4.0,247,4.0,306,3.5,60,3.0,135,3.0
6033,58,194,3.0,53,4.0,247,0.5,306,4.0,60,3.5,135,4.0
6034,58,48,4.0,300,4.0,31,3.0,323,3.5,325,3.5,90,1.0
6034,56,48,4.0,300,4.0,31,3.0,323,3.0,325,3.5,90,3.5
6034,61,48,2.5,300,1.5,31,2.0,323,0.5,325,3.5,90,0.5
6034,53,48,3.5,300,3.0,31,3.0,323,3.5,325,3.0,90,4.0
6034,55,48,3.0,300,3.0,31,3.5,323,4.0,325,4.0,90,4.0
6035,56,402,3.5,24,4.0,209,4.0,212,2.0,197,3.0,14,3.0
6035,59,402,3.5,24,4.0,209,4.0,212,3.5,197,2.0,14,4.0
6035,13,402,1.5,24,4.0,209,4.0,212,3.5,197,1.0,14,3.5
6035,60,402,2.0,24,3.0,209,3.5,212,3.5,197,2.5,14,3.0
6035,57,402,2.0,24,1.5,209,2.5,212,3.0,197,2.0,14,4.0
6036,54,409,2.5,37,3.5,54,4.0,142,2.5,144,3.5,198,3.5
6036,61,409,2.5,37,3.5,54,4.0,142,4.0,144,4.0,198,3.5
6036,52,409,1.5,37,3.0,54,4.0,142,1.0,144,3.5,198,3.5
6036,62,409,3.5,37,4.0,54,4.0,142,3.5,144,4.0,198,4.0
6036,60,409,3.0,37,3.0,54,4.0,142,1.0,144,3.0,198,4.0
6037,57,259,1.0,167,2.5,169,4.0,9,1.0,42,3.0,267,4.0
6037,54,259,2.5,167,1.5,169,3.5,9,1.0,42,3.0,267,4.0
6037,58,259,3.0,167,3.5,169,3.0,9,3.5,42,4.0,267,4.0
6037,62,259,4.0,167,3.0,169,4.0,9,3.0,42,4.0,267,4.0
6037,52,259,3.5,167,3.5,169,2.5,9,1.0,42,3.5,267,4.0
6038,60,224,1.0,306,3.5,144,3.0,388,0.5,68,2.5,198,4.0
6038,56,224,3.0,306,4.0,144,4.0,388,4.0,68,3.5,198,3.0
6038,58,224,0.5,306,4.0,144,3.5,388,4.0,68,2.5,198,4.0
6038,59,224,2.0,306,4.0,144,3.5,388,1.5,68,3.0,198,3.5
6038,54,224,3.0,306,3.5,144,3.5,388,2.0,68,2.5,198,3.5
6039,61,402,0.5,110,3.0,289,1.5,18,2.5,105,2.0,142,4.0
6039,63,402,1.5,110,0.5,289,3.0,18,2.0,105,4.0,142,0.5
6039,59,402,3.5,110,2.5,289,3.0,18,3.0,105,3.0,142,4.0
6039,56,402,3.5,110,3.0,289,2.5,18,3.5,105,3.0,142,4.0
6039,53,402,0.5,110,2.5,289,2.0,18,2.0,105,3.0,142,0.5
6040,53,415,4.0,49,1.0,129,2.0,225,3.0,224,4.0,9,2.5
6040,59,415,4.0,49,1.5,129,4.0,225,3.0,224,2.0,9,3.5
6040,13,415,4.0,49,1.5,129,1.5,225,3.0,224,3.0,9,1.0
6040,60,415,4.0,49,2.0,129,3.0,225,2.5,224,1.0,9,2.5
6040,52,415,4.0,49,3.5,129,2.5,225,4.0,224,1.5,9,1.0
6041,13,224,3.0,328,4.0,14,3.5,225,3.0,20,4.0,415,4.0
6041,56,224,3.0,328,3.5,14,3.0,225,3.0,20,4.0,415,4.0
6041,59,224,2.0,328,1.5,14,4.0,225,3.0,20,4.0,415,4.0
6041,57,224,2.5,328,3.5,14,4.0,225,3.0,20,3.0,415,4.0
6041,54,224,3.0,328,4.0,14,2.5,225,2.0,20,4.0,415,4.0
6042,58,267,4.0,364,2.0,212,4.0,292,4.0,410,3.5,310,2.0
6042,56,267,4.0,364,4.0,212,2.0,292,2.5,410,3.5,310,3.5
6042,54,267,4.0,364,2.5,212,4.0,292,3.0,410,4.0,310,2.5
6042,55,267,4.0,364,3.5,212,3.0,292,3.0,410,4.0,310,4.0
6042,53,267,4.0,364,2.0,212,4.0,292,2.5,410,3.5,310,3.5
6043,57,157,2.0,267,4.0,48,2.5,55,4.0,315,4.0,300,1.5
6043,55,157,1.5,267,4.0,48,3.0,55,3.5,315,4.0,300,3.0
6043,60,157,1.5,267,4.0,48,3.0,55,3.0,315,4.0,300,4.0
6043,61,157,2.5,267,4.0,48,2.5,55,3.0,315,0.5,300,1.5
6043,52,157,3.5,267,4.0,48,3.0,55,3.0,315,4.0,300,1.0
6044,63,54,4.0,42,2.0,37,2.5,53,2.0,68,1.0,411,3.0
6044,56,54,4.0,42,4.0,37,4.0,53,4.0,68,3.5,411,3.5
6044,60,54,4.0,42,3.0,37,3.0,53,3.0,68,2.5,411,3.5
6044,62,54,4.0,42,4.0,37,4.0,53,3.5,68,2.0,411,4.0
6044,57,54,4.0,42,3.0,37,3.5,53,3.5,68,1.5,411,3.5
6045,52,98,4.0,8,3.5,106,3.0,20,4.0,407,4.0,215,3.0
6045,63,98,3.0,8,4.0,106,3.5,20,4.0,407,4.0,215,2.5
6045,57,98,3.0,8,4.0,106,3.0,20,3.0,407,4.0,215,2.0
6045,60,98,4.0,8,3.5,106,2.5,20,3.5,407,4.0,215,1.5
6045,54,98,4.0,8,4.0,106,3.0,20,4.0,407,4.0,215,1.5
6046,53,8,4.0,225,3.0,198,3.5,325,3.0,412,1.5,281,4.0
6046,57,8,4.0,225,3.0,198,3.5,325,3.0,412,0.5,281,1.5
6046,54,8,4.0,225,2.0,198,3.5,325,3.5,412,3.5,281,4.0
6046,62,8,4.0,225,3.0,198,4.0,325,4.0,412,2.5,281,4.0
6046,61,8,3.5,225,3.5,198,3.5,325,3.5,412,2.5,281,2.0
6047,54,53,4.0,197,2.0,219,3.5,119,3.5,350,3.0,2,3.5
6047,63,53,2.0,197,2.5,219,4.0,119,3.5,350,1.0,2,2.0
6047,13,53,4.0,197,1.0,219,3.5,119,3.5,350,3.0,2,2.0
6047,53,53,2.5,197,2.0,219,4.0,119,3.0,350,3.5,2,3.0
6047,55,53,4.0,197,2.5,219,4.0,119,3.5,350,4.0,2,3.0
6048,53,2,3.0,198,3.5,300,3.0,197,2.0,402,0.5,144,0.5
6048,13,2,2.0,198,4.0,300,3.0,197,1.0,402,1.5,144,3.0
6048,59,2,3.0,198,3.5,300,4.0,197,2.0,402,3.5,144,3.5
6048,61,2,3.5,198,3.5,300,1.5,197,2.5,402,0.5,144,4.0
6048,63,2,2.0,198,4.0,300,3.0,197,2.5,402,1.5,144,1.5
6049,56,14,3.0,165,3.0,332,3.0,289,2.5,42,4.0,259,2.0
6049,13,14,3.5,165,3.5,332,3.0,289,3.0,42,3.0,259,1.0
6049,60,14,3.0,165,2.5,332,2.5,289,3.5,42,3.0,259,3.0
6049,59,14,4.0,165,3.5,332,2.5,289,3.0,42,3.5,259,4.0
6049,55,14,4.0,165,4.0,332,2.0,289,3.5,42,3.5,259,2.0
6050,60,110,1.5,323,2.0,8,3.5,31,3.5,98,4.0,328,2.5
6050,52,110,3.0,323,4.0,8,3.5,31,4.0,98,4.0,328,4.0
6050,62,110,4.0,323,2.0,8,4.0,31,4.0,98,2.5,328,3.5
6050,57,110,3.5,323,3.5,8,4.0,31,2.5,98,3.0,328,3.5
6050,56,110,3.0,323,3.0,8,4.0,31,3.0,98,4.0,328,3.5
6051,52,224,1.5,212,3.0,259,3.5,225,4.0,157,3.5,136,4.0
6051,56,224,3.0,212,2.0,259,2.0,225,3.0,157,2.5,136,4.0
6051,58,224,0.5,212,4.0,259,3.0,225,3.5,157,3.5,136,4.0
6051,57,224,2.5,212,3.0,259,1.0,225,3.0,157,2.0,136,2.0
6051,54,224,3.0,212,4.0,259,2.5,225,2.0,157,2.0,136,4.0
6052,63,172,2.5,267,4.0,9,0.5,37,2.5,166,2.0,406,2.0
6052,56,172,4.0,267,4.0,9,4.0,37,4.0,166,1.5,406,4.0
6052,62,172,4.0,267,4.0,9,3.0,37,4.0,166,2.5,406,4.0
6052,52,172,3.0,267,4.0,9,1.0,37,3.0,166,2.5,406,4.0
6052,58,172,4.0,267,4.0,9,3.5,37,3.0,166,0.5,406,4.0
6053,63,292,2.5,90,2.5,68,1.0,212,4.0,411,3.0,106,3.5
6053,53,292,2.5,90,4.0,68,0.5,212,4.0,411,3.0,106,3.0
6053,52,292,4.0,90,4.0,68,3.5,212,3.0,411,2.0,106,3.0
6053,59,292,4.0,90,4.0,68,3.0,212,3.5,411,3.0,106,4.0
6053,60,292,3.0,90,3.5,68,2.5,212,3.5,411,3.5,106,2.5
6054,55,292,3.0,328,4.0,364,3.5,144,3.0,79,2.5,60,4.0
6054,62,292,3.0,328,3.5,364,2.0,144,4.0,79,3.5,60,4.0
6054,56,292,2.5,328,3.5,364,4.0,144,4.0,79,3.5,60,4.0
6054,59,292,4.0,328,1.5,364,3.0,144,3.5,79,2.0,60,4.0
6054,54,292,3.0,328,4.0,364,2.5,144,3.5,79,2.0,60,3.0
6055,54,406,4.0,300,4.0,31,3.0,142,2.5,259,2.5,350,3.0
6055,61,406,2.5,300,1.5,31,2.0,142,4.0,259,4.0,350,3.5
6055,62,406,4.0,300,4.0,31,4.0,142,3.5,259,4.0,350,4.0
6055,13,406,4.0,300,3.0,31,3.5,142,1.5,259,1.0,350,3.0
6055,58,406,4.0,300,4.0,31,3.0,142,3.5,259,3.0,350,3.5
6056,57,100,1.5,351,4.0,367,2.5,209,2.5,2,2.0,289,2.5
6056,60,100,2.5,351,4.0,367,3.0,209,3.5,2,3.0,289,3.5
6056,63,100,3.0,351,3.5,367,2.5,209,3.5,2,2.0,289,3.0
6056,13,100,2.0,351,4.0,367,3.5,209,4.0,2,2.0,289,3.0
6056,52,100,3.0,351,3.0,367,4.0,209,2.0,2,2.5,289,0.5
6057,60,31,3.5,350,3.5,166,3.0,196,4.0,402,2.0,194,3.0
6057,63,31,3.0,350,1.0,166,2.0,196,2.0,402,1.5,194,3.0
6057,53,31,3.0,350,3.5,166,1.0,196,4.0,402,0.5,194,4.0
6057,13,31,3.5,350,3.0,166,3.0,196,2.0,402,1.5,194,3.0
6057,61,31,2.0,350,3.5,166,2.0,196,1.5,402,0.5,194,3.5
6058,61,298,2.0,165,1.5,8,3.5,106,3.0,275,4.0,53,3.5
6058,62,298,3.0,165,4.0,8,4.0,106,3.5,275,1.0,53,3.5
6058,55,298,2.0,165,4.0,8,3.5,106,4.0,275,3.5,53,4.0
6058,63,298,2.5,165,2.5,8,4.0,106,3.5,275,3.5,53,2.0
6058,52,298,3.5,165,3.0,8,3.5,106,3.0,275,4.0,53,3.5
6059,62,90,4.0,209,4.0,8,4.0,226,3.0,188,3.5,310,3.5
6059,52,90,4.0,209,2.0,8,3.5,226,4.0,188,4.0,310,2.0
6059,55,90,4.0,209,4.0,8,3.5,226,3.5,188,3.0,310,4.0
6059,58,90,1.0,209,3.5,8,4.0,226,4.0,188,4.0,310,2.0
6059,56,90,3.5,209,4.0,8,4.0,226,2.5,188,4.0,310,3.5
6060,56,90,3.5,412,3.5,136,4.0,98,4.0,53,4.0,60,4.0
6060,13,90,1.5,412,3.5,136,3.0,98,4.0,53,4.0,60,3.0
6060,63,90,2.5,412,2.0,136,3.5,98,3.0,53,2.0,60,4.0
6060,59,90,4.0,412,0.5,136,4.0,98,4.0,53,4.0,60,4.0
6060,61,90,0.5,412,2.5,136,2.5,98,3.0,53,3.5,60,3.5
6061,59,42,3.5,37,3.5,9,3.5,31,4.0,166,2.0,351,4.0
6061,52,42,3.5,37,3.0,9,1.0,31,4.0,166,2.5,351,3.0
6061,61,42,1.5,37,3.5,9,0.5,31,2.0,166,2.0,351,4.0
6061,58,42,4.0,37,3.0,9,3.5,31,3.0,166,0.5,351,4.0
6061,57,42,3.0,37,3.5,9,1.0,31,2.5,166,2.0,351,4.0
6062,56,42,4.0,225,3.0,198,3.0,166,1.5,98,4.0,351,3.0
6062,57,42,3.0,225,3.0,198,3.5,166,2.0,98,3.0,351,4.0
6062,53,42,2.0,225,3.0,198,3.5,166,1.0,98,4.0,351,3.0
6062,52,42,3.5,225,4.0,198,3.5,166,2.5,98,4.0,351,3.0
6062,59,42,3.5,225,3.0,198,3.5,166,2.0,98,4.0,351,4.0
6063,58,233,3.0,20,3.0,395,3.5,350,3.5,298,3.0,55,3.5
6063,55,233,2.0,20,4.0,395,3.5,350,4.0,298,2.0,55,3.5
6063,57,233,3.0,20,3.0,395,1.5,350,2.5,298,4.0,55,4.0
6063,62,233,4.0,20,3.0,395,4.0,350,4.0,298,3.0,55,4.0
6063,60,233,4.0,20,3.5,395,3.0,350,3.5,298,3.0,55,3.0
6064,55,219,4.0,413,2.0,53,4.0,275,3.5,14,4.0,9,2.0
6064,13,219,3.5,413,2.5,53,4.0,275,3.0,14,3.5,9,1.0
6064,53,219,4.0,413,1.5,53,2.5,275,2.0,14,3.0,9,2.5
6064,60,219,3.5,413,3.5,53,3.0,275,2.5,14,3.0,9,2.5
6064,62,219,4.0,413,2.0,53,3.5,275,1.0,14,3.5,9,3.0
6065,54,20,4.0,351,3.0,292,3.0,402,4.0,365,2.0,129,2.0
6065,55,20,4.0,351,4.0,292,3.0,402,3.0,365,4.0,129,3.5
6065,63,20,4.0,351,3.5,292,2.5,402,1.5,365,2.0,129,1.5
6065,56,20,4.0,351,3.0,292,2.5,402,3.5,365,1.5,129,2.0
6065,52,20,4.0,351,3.0,292,4.0,402,3.5,365,0.5,129,2.5
6066,52,370,3.0,165,3.0,325,4.0,409,1.5,119,4.0,49,3.5
6066,62,370,4.0,165,4.0,325,4.0,409,3.5,119,3.5,49,3.0
6066,63,370,3.5,165,2.5,325,3.0,409,2.0,119,3.5,49,2.5
6066,60,370,3.0,165,2.5,325,3.5,409,3.0,119,3.0,49,2.0
6066,55,370,4.0,165,4.0,325,4.0,409,3.5,119,3.5,49,3.0
6067,61,54,4.0,106,3.0,388,1.0,351,4.0,60,3.5,48,2.5
6067,54,54,4.0,106,3.0,388,2.0,351,3.0,60,3.0,48,2.5
6067,63,54,4.0,106,3.5,388,4.0,351,3.5,60,4.0,48,3.0
6067,53,54,4.0,106,3.0,388,0.5,351,3.0,60,3.5,48,3.5
6067,58,54,4.0,106,3.0,388,4.0,351,4.0,60,3.5,48,4.0
6068,59,132,3.5,101,1.5,166,2.0,404,3.5,53,4.0,413,2.0
6068,56,132,4.0,101,1.0,166,1.5,404,3.5,53,4.0,413,2.0
6068,57,132,2.5,101,3.0,166,2.0,404,2.5,53,3.5,413,4.0
6068,62,132,2.5,101,3.0,166,2.5,404,3.5,53,3.5,413,2.0
6068,13,132,0.5,101,2.0,166,3.0,404,3.5,53,4.0,413,2.5
6069,56,332,3.0,14,3.0,20,4.0,90,3.5,402,3.5,388,4.0
6069,62,332,2.5,14,3.5,20,3.0,90,4.0,402,3.0,388,1.0
