group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7
5232,297,996,3.0,1642,4.0,1303,4.0,166,5.0,1253,4.0,888,5.0,254,2.0
5232,85,996,4.0,1642,5.0,1303,4.0,166,4.0,1253,4.0,888,5.0,254,4.0
5232,393,996,4.0,1642,4.0,1303,3.0,166,4.0,1253,4.0,888,4.0,254,3.0
5232,377,996,4.0,1642,4.0,1303,5.0,166,4.0,1253,3.0,888,4.0,254,4.0
5233,178,461,4.0,585,2.0,1606,5.0,281,2.0,18,2.0,1564,3.0,1084,2.0
5233,222,461,5.0,585,4.0,1606,5.0,281,3.0,18,3.0,1564,3.0,1084,1.0
5233,362,461,4.0,585,4.0,1606,4.0,281,3.0,18,4.0,1564,3.0,1084,4.0
5233,16,461,4.0,585,4.0,1606,4.0,281,3.0,18,5.0,1564,3.0,1084,2.0
5233,113,461,4.0,585,5.0,1606,4.0,281,3.0,18,3.0,1564,4.0,1084,3.0
5234,169,451,3.0,1713,4.0,1642,4.0,1210,3.0,101,2.0,717,5.0,1564,4.0
5234,180,451,2.0,1713,3.0,1642,4.0,1210,4.0,101,4.0,717,4.0,1564,3.0
5234,246,451,2.0,1713,5.0,1642,4.0,1210,4.0,101,2.0,717,3.0,1564,4.0
5234,287,451,3.0,1713,3.0,1642,3.0,1210,2.0,101,1.0,717,2.0,1564,3.0
5234,38,451,4.0,1713,4.0,1642,4.0,1210,3.0,101,4.0,717,4.0,1564,4.0
5235,129,107,5.0,306,5.0,1169,5.0,405,5.0,311,5.0,1314,5.0,453,4.0
5235,181,107,1.0,306,4.0,1169,3.0,405,2.0,311,4.0,1314,4.0,453,1.0
5235,203,107,4.0,306,3.0,1169,3.0,405,3.0,311,3.0,1314,1.0,453,2.0
5235,42,107,4.0,306,3.0,1169,3.0,405,5.0,311,3.0,1314,2.0,453,3.0
5235,62,107,5.0,306,5.0,1169,4.0,405,2.0,311,3.0,1314,5.0,453,3.0
5236,180,1711,3.0,1564,3.0,1253,3.0,1609,4.0,1158,5.0,1603,5.0,967,5.0
5236,42,1711,3.0,1564,4.0,1253,2.0,1609,4.0,1158,4.0,1603,3.0,967,4.0
5236,269,1711,2.0,1564,1.0,1253,1.0,1609,3.0,1158,1.0,1603,3.0,967,3.0
5236,290,1711,2.0,1564,2.0,1253,3.0,1609,3.0,1158,4.0,1603,3.0,967,4.0
5236,155,1711,2.0,1564,2.0,1253,4.0,1609,3.0,1158,5.0,1603,5.0,967,4.0
5237,4,1642,4.0,1694,4.0,585,3.0,943,4.0,258,4.0,834,3.0,405,3.0
5237,535,1642,3.0,1694,3.0,585,3.0,943,4.0,258,5.0,834,3.0,405,3.0
5237,161,1642,2.0,1694,4.0,585,2.0,943,2.0,258,3.0,834,4.0,405,4.0
5237,16,1642,4.0,1694,4.0,585,4.0,943,3.0,258,4.0,834,5.0,405,4.0
5237,113,1642,3.0,1694,4.0,585,5.0,943,4.0,258,4.0,834,5.0,405,3.0
5238,283,1564,4.0,1084,3.0,281,4.0,967,3.0,1694,4.0,1333,5.0,1072,5.0
5238,108,1564,4.0,1084,5.0,281,5.0,967,4.0,1694,4.0,1333,5.0,1072,5.0
5238,353,1564,4.0,1084,4.0,281,5.0,967,4.0,1694,4.0,1333,2.0,1072,5.0
5238,109,1564,3.0,1084,3.0,281,4.0,967,5.0,1694,5.0,1333,5.0,1072,5.0
5238,27,1564,3.0,1084,4.0,281,2.0,967,3.0,1694,3.0,1333,4.0,1072,3.0
5239,19,166,4.0,330,4.0,806,2.0,1638,3.0,483,3.0,1314,2.0,1026,4.0
5239,51,166,5.0,330,5.0,806,5.0,1638,4.0,483,4.0,1314,4.0,1026,5.0
5239,50,166,5.0,330,5.0,806,4.0,1638,5.0,483,4.0,1314,4.0,1026,4.0
5239,88,166,3.0,330,3.0,806,2.0,1638,3.0,483,3.0,1314,4.0,1026,5.0
5239,238,166,5.0,330,4.0,806,2.0,1638,4.0,483,4.0,1314,5.0,1026,4.0
5240,347,1552,3.0,18,3.0,1564,2.0,585,3.0,1364,3.0,397,2.0,461,3.0
5240,135,1552,4.0,18,3.0,1564,3.0,585,4.0,1364,4.0,397,4.0,461,3.0
5240,364,1552,3.0,18,1.0,1564,3.0,585,3.0,1364,1.0,397,3.0,461,2.0
5240,81,1552,5.0,18,4.0,1564,4.0,585,4.0,1364,4.0,397,2.0,461,5.0
5240,36,1552,5.0,18,3.0,1564,3.0,585,2.0,1364,2.0,397,2.0,461,4.0
5241,355,311,5.0,167,4.0,1181,4.0,1006,2.0,378,4.0,1026,5.0,1210,3.0
5241,113,311,5.0,167,5.0,1181,4.0,1006,5.0,378,5.0,1026,4.0,1210,3.0
5241,177,311,5.0,167,5.0,1181,1.0,1006,5.0,378,5.0,1026,4.0,1210,4.0
5241,379,311,5.0,167,5.0,1181,1.0,1006,5.0,378,2.0,1026,5.0,1210,5.0
5241,106,311,4.0,167,5.0,1181,5.0,1006,4.0,378,4.0,1026,5.0,1210,3.0
5242,15,280,4.0,397,5.0,1611,1.0,212,5.0,1084,3.0,967,5.0,1158,5.0
5242,39,280,2.0,397,2.0,1611,3.0,212,5.0,1084,5.0,967,5.0,1158,3.0
5242,356,280,4.0,397,4.0,1611,4.0,212,5.0,1084,4.0,967,4.0,1158,4.0
5242,363,280,1.0,397,3.0,1611,1.0,212,4.0,1084,2.0,967,3.0,1158,3.0
5242,414,280,4.0,397,4.0,1611,4.0,212,4.0,1084,2.0,967,4.0,1158,4.0
5243,91,311,4.0,1699,4.0,406,4.0,1314,4.0,97,3.0,1100,3.0,1254,4.0
5243,462,311,4.0,1699,4.0,406,5.0,1314,4.0,97,4.0,1100,5.0,1254,4.0
5243,149,311,4.0,1699,3.0,406,4.0,1314,4.0,97,3.0,1100,3.0,1254,3.0
5243,360,311,4.0,1699,4.0,406,3.0,1314,3.0,97,4.0,1100,2.0,1254,4.0
5243,219,311,5.0,1699,4.0,406,4.0,1314,3.0,97,3.0,1100,5.0,1254,5.0
5244,149,1694,4.0,865,5.0,311,4.0,258,5.0,1564,3.0,834,4.0,585,3.0
5244,180,1694,4.0,865,5.0,311,4.0,258,3.0,1564,3.0,834,5.0,585,3.0
5244,86,1694,4.0,865,5.0,311,4.0,258,4.0,1564,5.0,834,1.0,585,5.0
5244,329,1694,2.0,865,4.0,311,3.0,258,2.0,1564,1.0,834,3.0,585,3.0
5244,245,1694,4.0,865,5.0,311,5.0,258,3.0,1564,5.0,834,3.0,585,5.0
5245,352,1182,4.0,967,4.0,999,4.0,1694,4.0,1253,3.0,1564,3.0,1006,5.0
5245,215,1182,4.0,967,4.0,999,5.0,1694,4.0,1253,4.0,1564,3.0,1006,4.0
5245,223,1182,3.0,967,4.0,999,5.0,1694,4.0,1253,4.0,1564,2.0,1006,4.0
5245,31,1182,4.0,967,4.0,999,5.0,1694,3.0,1253,4.0,1564,3.0,1006,4.0
5245,597,1182,3.0,967,2.0,999,1.0,1694,3.0,1253,1.0,1564,1.0,1006,2.0
5246,136,585,3.0,1314,2.0,1241,4.0,1054,2.0,405,3.0,1253,1.0,281,1.0
5246,109,585,3.0,1314,5.0,1241,4.0,1054,5.0,405,5.0,1253,5.0,281,4.0
5246,207,585,4.0,1314,3.0,1241,5.0,1054,5.0,405,1.0,1253,3.0,281,4.0
5246,290,585,2.0,1314,3.0,1241,3.0,1054,3.0,405,1.0,1253,3.0,281,2.0
5246,394,585,4.0,1314,3.0,1241,3.0,1054,3.0,405,2.0,1253,4.0,281,3.0
5247,21,280,4.0,167,3.0,166,4.0,133,4.0,1020,4.0,717,4.0,468,3.0
5247,185,280,3.0,167,3.0,166,5.0,133,4.0,1020,3.0,717,5.0,468,5.0
5247,25,280,2.0,167,3.0,166,3.0,133,3.0,1020,3.0,717,1.0,468,4.0
5247,680,280,4.0,167,4.0,166,4.0,133,3.0,1020,3.0,717,4.0,468,5.0
5247,319,280,3.0,167,5.0,166,3.0,133,4.0,1020,3.0,717,4.0,468,4.0
5248,352,461,4.0,865,5.0,1182,4.0,1084,2.0,967,4.0,1006,5.0,227,3.0
5248,172,461,5.0,865,4.0,1182,1.0,1084,1.0,967,5.0,1006,3.0,227,5.0
5248,127,461,3.0,865,5.0,1182,5.0,1084,3.0,967,5.0,1006,5.0,227,5.0
5248,356,461,4.0,865,4.0,1182,4.0,1084,4.0,967,4.0,1006,4.0,227,5.0
5248,323,461,4.0,865,5.0,1182,4.0,1084,3.0,967,4.0,1006,3.0,227,1.0
5249,439,78,4.0,1694,4.0,1433,3.0,967,5.0,1314,4.0,146,5.0,1253,4.0
5249,210,78,4.0,1694,4.0,1433,3.0,967,5.0,1314,5.0,146,3.0,1253,5.0
5249,120,78,2.0,1694,3.0,1433,2.0,967,3.0,1314,4.0,146,2.0,1253,2.0
5249,217,78,1.0,1694,3.0,1433,2.0,967,3.0,1314,2.0,146,4.0,1253,3.0
5249,321,78,1.0,1694,3.0,1433,3.0,967,4.0,1314,2.0,146,3.0,1253,1.0
5250,483,1136,2.0,294,4.0,453,3.0,1282,4.0,1564,1.0,967,3.0,602,2.0
5250,195,1136,2.0,294,3.0,453,4.0,1282,3.0,1564,2.0,967,3.0,602,1.0
5250,68,1136,3.0,294,5.0,453,4.0,1282,4.0,1564,1.0,967,4.0,602,1.0
5250,473,1136,4.0,294,4.0,453,4.0,1282,4.0,1564,2.0,967,3.0,602,1.0
5250,44,1136,3.0,294,5.0,453,4.0,1282,5.0,1564,4.0,967,5.0,602,2.0
5251,352,166,5.0,1158,5.0,1694,4.0,1564,3.0,280,3.0,461,4.0,101,2.0
5251,120,166,1.0,1158,4.0,1694,3.0,1564,1.0,280,2.0,461,3.0,101,4.0
5251,207,166,5.0,1158,5.0,1694,4.0,1564,3.0,280,4.0,461,5.0,101,2.0
5251,583,166,3.0,1158,4.0,1694,4.0,1564,2.0,280,2.0,461,2.0,101,1.0
5251,21,166,4.0,1158,2.0,1694,4.0,1564,3.0,280,4.0,461,4.0,101,2.0
5252,302,1084,3.0,520,5.0,1670,4.0,988,1.0,483,4.0,405,5.0,1253,3.0
5252,92,1084,3.0,520,4.0,1670,1.0,988,5.0,483,3.0,405,4.0,1253,4.0
5252,85,1084,3.0,520,4.0,1670,4.0,988,1.0,483,4.0,405,4.0,1253,4.0
5252,293,1084,3.0,520,4.0,1670,4.0,988,1.0,483,3.0,405,2.0,1253,5.0
5252,604,1084,2.0,520,3.0,1670,2.0,988,1.0,483,4.0,405,1.0,1253,3.0
5253,172,251,4.0,532,2.0,101,2.0,1006,3.0,1314,1.0,585,5.0,146,2.0
5253,276,251,2.0,532,3.0,101,1.0,1006,3.0,1314,3.0,585,2.0,146,4.0
5253,19,251,5.0,532,4.0,101,4.0,1006,5.0,1314,2.0,585,3.0,146,3.0
5253,61,251,4.0,532,5.0,101,4.0,1006,4.0,1314,4.0,585,2.0,146,4.0
5253,288,251,3.0,532,3.0,101,2.0,1006,3.0,1314,4.0,585,2.0,146,3.0
5254,273,1713,2.0,623,2.0,806,3.0,1638,1.0,1314,1.0,1253,1.0,405,1.0
5254,379,1713,5.0,623,2.0,806,5.0,1638,5.0,1314,5.0,1253,5.0,405,5.0
5254,225,1713,4.0,623,5.0,806,4.0,1638,5.0,1314,4.0,1253,5.0,405,2.0
5254,406,1713,3.0,623,3.0,806,3.0,1638,2.0,1314,4.0,1253,4.0,405,1.0
5254,62,1713,5.0,623,5.0,806,4.0,1638,4.0,1314,5.0,1253,5.0,405,2.0
5255,310,18,3.0,1314,4.0,1158,5.0,1259,5.0,1253,5.0,1122,4.0,78,4.0
5255,361,18,2.0,1314,1.0,1158,1.0,1259,1.0,1253,1.0,1122,2.0,78,1.0
5255,103,18,4.0,1314,2.0,1158,5.0,1259,1.0,1253,1.0,1122,1.0,78,1.0
5255,21,18,3.0,1314,3.0,1158,2.0,1259,5.0,1253,4.0,1122,4.0,78,4.0
5255,180,18,3.0,1314,3.0,1158,5.0,1259,1.0,1253,3.0,1122,3.0,78,3.0
5256,113,280,3.0,405,3.0,1020,3.0,1603,5.0,51,5.0,988,1.0,311,5.0
5256,169,280,4.0,405,5.0,1020,3.0,1603,5.0,51,5.0,988,1.0,311,5.0
5256,471,280,4.0,405,2.0,1020,3.0,1603,5.0,51,3.0,988,2.0,311,4.0
5256,267,280,3.0,405,2.0,1020,2.0,1603,5.0,51,4.0,988,5.0,311,4.0
5256,525,280,4.0,405,2.0,1020,3.0,1603,4.0,51,1.0,988,1.0,311,3.0
5257,63,1638,5.0,254,3.0,558,4.0,167,5.0,1588,5.0,897,5.0,1694,4.0
5257,8,1638,5.0,254,4.0,558,4.0,167,4.0,1588,5.0,897,3.0,1694,5.0
5257,230,1638,4.0,254,3.0,558,5.0,167,4.0,1588,4.0,897,3.0,1694,4.0
5257,83,1638,5.0,254,4.0,558,3.0,167,5.0,1588,5.0,897,5.0,1694,4.0
5257,741,1638,5.0,254,4.0,558,4.0,167,5.0,1588,4.0,897,5.0,1694,5.0
5258,246,1314,4.0,54,5.0,1638,3.0,1303,3.0,1253,4.0,1642,4.0,532,4.0
5258,541,1314,4.0,54,3.0,1638,3.0,1303,4.0,1253,3.0,1642,3.0,532,3.0
5258,131,1314,4.0,54,4.0,1638,5.0,1303,4.0,1253,4.0,1642,3.0,532,5.0
5258,456,1314,5.0,54,3.0,1638,2.0,1303,4.0,1253,4.0,1642,2.0,532,2.0
5258,19,1314,2.0,54,3.0,1638,3.0,1303,4.0,1253,4.0,1642,1.0,532,4.0
5259,297,254,2.0,1314,4.0,483,4.0,532,5.0,732,3.0,1253,4.0,405,5.0
5259,27,254,3.0,1314,2.0,483,2.0,532,3.0,732,3.0,1253,1.0,405,2.0
5259,208,254,5.0,1314,4.0,483,3.0,532,3.0,732,4.0,1253,3.0,405,5.0
5259,209,254,3.0,1314,5.0,483,4.0,532,3.0,732,3.0,1253,4.0,405,4.0
5259,254,254,3.0,1314,3.0,483,4.0,532,3.0,732,4.0,1253,4.0,405,4.0
5260,166,1694,5.0,1084,4.0,227,1.0,405,4.0,1093,3.0,311,4.0,967,5.0
5260,178,1694,4.0,1084,2.0,227,1.0,405,3.0,1093,3.0,311,3.0,967,4.0
5260,111,1694,4.0,1084,3.0,227,3.0,405,5.0,1093,3.0,311,5.0,967,5.0
5260,307,1694,4.0,1084,2.0,227,3.0,405,2.0,1093,4.0,311,3.0,967,4.0
5260,8,1694,5.0,1084,4.0,227,5.0,405,3.0,1093,5.0,311,5.0,967,5.0
5261,564,585,2.0,468,2.0,444,4.0,967,4.0,834,5.0,281,2.0,1314,2.0
5261,167,585,3.0,468,4.0,444,4.0,967,4.0,834,3.0,281,2.0,1314,2.0
5261,579,585,3.0,468,4.0,444,2.0,967,3.0,834,2.0,281,1.0,1314,1.0
5261,321,585,3.0,468,4.0,444,2.0,967,4.0,834,5.0,281,1.0,1314,2.0
5261,83,585,4.0,468,3.0,444,4.0,967,5.0,834,1.0,281,4.0,1314,4.0
5262,296,1301,4.0,97,3.0,537,5.0,717,4.0,166,5.0,532,5.0,1642,3.0
5262,456,1301,2.0,97,3.0,537,1.0,717,5.0,166,5.0,532,2.0,1642,2.0
5262,499,1301,3.0,97,4.0,537,5.0,717,5.0,166,4.0,532,4.0,1642,4.0
5262,229,1301,5.0,97,4.0,537,4.0,717,5.0,166,5.0,532,5.0,1642,5.0
5262,457,1301,2.0,97,3.0,537,4.0,717,5.0,166,3.0,532,4.0,1642,4.0
5263,269,1694,2.0,1158,1.0,1136,2.0,1713,1.0,1093,1.0,1564,1.0,942,2.0
5263,438,1694,4.0,1158,5.0,1136,5.0,1713,5.0,1093,3.0,1564,5.0,942,5.0
5263,275,1694,4.0,1158,2.0,1136,3.0,1713,4.0,1093,2.0,1564,2.0,942,4.0
5263,190,1694,5.0,1158,4.0,1136,3.0,1713,3.0,1093,4.0,1564,3.0,942,5.0
5263,119,1694,4.0,1158,4.0,1136,2.0,1713,4.0,1093,5.0,1564,4.0,942,5.0
5264,150,1314,2.0,999,3.0,254,2.0,806,2.0,1093,4.0,405,1.0,1253,1.0
5264,418,1314,2.0,999,1.0,254,3.0,806,2.0,1093,3.0,405,1.0,1253,1.0
5264,219,1314,3.0,999,3.0,254,4.0,806,2.0,1093,4.0,405,5.0,1253,4.0
5264,286,1314,4.0,999,1.0,254,2.0,806,2.0,1093,1.0,405,1.0,1253,5.0
5264,197,1314,4.0,999,4.0,254,4.0,806,2.0,1093,3.0,405,4.0,1253,4.0
5265,720,1564,2.0,1182,4.0,212,5.0,1642,3.0,967,4.0,1694,4.0,834,3.0
5265,160,1564,3.0,1182,3.0,212,3.0,1642,3.0,967,3.0,1694,3.0,834,5.0
5265,41,1564,1.0,1182,2.0,212,5.0,1642,4.0,967,1.0,1694,4.0,834,5.0
5265,85,1564,4.0,1182,3.0,212,4.0,1642,5.0,967,4.0,1694,5.0,834,2.0
5265,19,1564,3.0,1182,4.0,212,5.0,1642,1.0,967,5.0,1694,4.0,834,3.0
5266,165,967,3.0,1564,2.0,483,3.0,806,3.0,1013,3.0,444,1.0,1314,4.0
5266,72,967,5.0,1564,4.0,483,4.0,806,4.0,1013,5.0,444,4.0,1314,5.0
5266,105,967,2.0,1564,3.0,483,4.0,806,5.0,1013,4.0,444,4.0,1314,4.0
5266,560,967,5.0,1564,3.0,483,4.0,806,4.0,1013,3.0,444,2.0,1314,3.0
5266,54,967,5.0,1564,4.0,483,5.0,806,3.0,1013,5.0,444,4.0,1314,2.0
5267,600,1638,5.0,1694,4.0,166,5.0,1314,5.0,281,4.0,406,5.0,254,3.0
5267,202,1638,2.0,1694,4.0,166,4.0,1314,2.0,281,3.0,406,4.0,254,3.0
5267,564,1638,3.0,1694,4.0,166,4.0,1314,2.0,281,2.0,406,4.0,254,3.0
5267,127,1638,4.0,1694,4.0,166,2.0,1314,3.0,281,5.0,406,4.0,254,3.0
5267,381,1638,3.0,1694,4.0,166,4.0,1314,3.0,281,1.0,406,4.0,254,3.0
5268,295,603,3.0,311,4.0,468,4.0,645,3.0,34,5.0,644,4.0,1270,4.0
5268,265,603,4.0,311,4.0,468,3.0,645,4.0,34,5.0,644,5.0,1270,2.0
5268,109,603,4.0,311,5.0,468,2.0,645,5.0,34,5.0,644,3.0,1270,3.0
5268,190,603,4.0,311,4.0,468,4.0,645,3.0,34,5.0,644,5.0,1270,4.0
5268,469,603,3.0,311,3.0,468,4.0,645,2.0,34,2.0,644,2.0,1270,3.0
5269,58,967,2.0,101,1.0,311,4.0,1006,4.0,1084,3.0,444,3.0,1694,4.0
5269,173,967,4.0,101,2.0,311,3.0,1006,4.0,1084,3.0,444,2.0,1694,4.0
5269,83,967,5.0,101,4.0,311,5.0,1006,5.0,1084,4.0,444,4.0,1694,4.0
5269,200,967,5.0,101,4.0,311,4.0,1006,5.0,1084,3.0,444,5.0,1694,5.0
5269,166,967,5.0,101,3.0,311,4.0,1006,5.0,1084,4.0,444,4.0,1694,5.0
5270,495,1642,2.0,1020,4.0,623,3.0,254,4.0,167,4.0,936,5.0,988,1.0
5270,32,1642,4.0,1020,4.0,623,3.0,254,5.0,167,3.0,936,4.0,988,3.0
5270,113,1642,3.0,1020,3.0,623,4.0,254,4.0,167,5.0,936,4.0,988,1.0
5270,377,1642,4.0,1020,3.0,623,5.0,254,4.0,167,3.0,936,3.0,988,1.0
5270,287,1642,3.0,1020,3.0,623,2.0,254,2.0,167,4.0,936,3.0,988,1.0
5271,31,167,3.0,269,4.0,281,1.0,251,5.0,1314,3.0,461,3.0,585,4.0
5271,571,167,3.0,269,3.0,281,1.0,251,3.0,1314,1.0,461,2.0,585,2.0
5271,246,167,5.0,269,3.0,281,4.0,251,2.0,1314,4.0,461,4.0,585,2.0
5271,336,167,3.0,269,3.0,281,2.0,251,2.0,1314,3.0,461,3.0,585,3.0
5271,24,167,3.0,269,3.0,281,2.0,251,1.0,1314,2.0,461,4.0,585,2.0
5272,159,254,2.0,585,5.0,1642,3.0,1093,3.0,294,3.0,1670,4.0,166,5.0
5272,109,254,5.0,585,3.0,1642,5.0,1093,5.0,294,5.0,1670,5.0,166,5.0
5272,214,254,3.0,585,2.0,1642,5.0,1093,3.0,294,3.0,1670,4.0,166,5.0
5272,166,254,2.0,585,2.0,1642,4.0,1093,3.0,294,5.0,1670,5.0,166,4.0
5272,26,254,4.0,585,5.0,1642,5.0,1093,3.0,294,5.0,1670,2.0,166,2.0
5273,42,294,3.0,1314,2.0,1253,2.0,1093,3.0,1084,4.0,451,4.0,166,4.0
5273,33,294,5.0,1314,3.0,1253,4.0,1093,3.0,1084,4.0,451,3.0,166,4.0
5273,206,294,1.0,1314,2.0,1253,1.0,1093,3.0,1084,3.0,451,4.0,166,5.0
5273,188,294,1.0,1314,3.0,1253,3.0,1093,4.0,1084,3.0,451,4.0,166,2.0
5273,585,294,3.0,1314,3.0,1253,5.0,1093,2.0,1084,2.0,451,4.0,166,3.0
5274,404,167,3.0,999,1.0,603,4.0,468,3.0,101,2.0,623,1.0,405,1.0
5274,335,167,4.0,999,3.0,603,4.0,468,2.0,101,3.0,623,2.0,405,4.0
5274,83,167,5.0,999,3.0,603,5.0,468,3.0,101,4.0,623,2.0,405,5.0
5274,190,167,5.0,999,3.0,603,4.0,468,4.0,101,2.0,623,3.0,405,5.0
5274,192,167,5.0,999,3.0,603,4.0,468,5.0,101,2.0,623,4.0,405,1.0
5275,336,167,3.0,623,1.0,1017,3.0,967,2.0,1093,3.0,97,3.0,294,2.0
5275,37,167,4.0,623,4.0,1017,3.0,967,5.0,1093,4.0,97,4.0,294,4.0
5275,119,167,4.0,623,4.0,1017,5.0,967,5.0,1093,5.0,97,5.0,294,5.0
5275,214,167,4.0,623,5.0,1017,3.0,967,4.0,1093,3.0,97,4.0,294,3.0
5275,311,167,3.0,623,4.0,1017,4.0,967,3.0,1093,3.0,97,3.0,294,3.0
5276,468,1564,1.0,405,4.0,1182,5.0,1694,4.0,52,2.0,834,4.0,311,4.0
5276,321,1564,2.0,405,2.0,1182,4.0,1694,3.0,52,3.0,834,5.0,311,4.0
5276,197,1564,3.0,405,4.0,1182,3.0,1694,4.0,52,3.0,834,5.0,311,4.0
5276,15,1564,4.0,405,4.0,1182,4.0,1694,4.0,52,5.0,834,3.0,311,5.0
5276,39,1564,4.0,405,3.0,1182,4.0,1694,3.0,52,4.0,834,3.0,311,4.0
5277,363,405,3.0,1314,1.0,311,2.0,967,3.0,166,2.0,444,2.0,1093,1.0
5277,170,405,4.0,1314,4.0,311,5.0,967,4.0,166,5.0,444,4.0,1093,4.0
5277,37,405,5.0,1314,4.0,311,5.0,967,5.0,166,4.0,444,4.0,1093,4.0
5277,124,405,3.0,1314,5.0,311,5.0,967,5.0,166,5.0,444,5.0,1093,4.0
5277,16,405,4.0,1314,3.0,311,4.0,967,5.0,166,4.0,444,4.0,1093,4.0
5278,415,1564,3.0,1694,4.0,1006,4.0,1433,3.0,166,5.0,1210,2.0,1314,3.0
5278,268,1564,2.0,1694,3.0,1006,4.0,1433,2.0,166,4.0,1210,1.0,1314,3.0
5278,209,1564,4.0,1694,4.0,1006,4.0,1433,2.0,166,4.0,1210,2.0,1314,5.0
5278,287,1564,3.0,1694,4.0,1006,5.0,1433,3.0,166,5.0,1210,2.0,1314,3.0
5278,283,1564,4.0,1694,4.0,1006,5.0,1433,2.0,166,4.0,1210,3.0,1314,3.0
5279,160,251,3.0,834,5.0,555,3.0,1210,5.0,294,1.0,585,2.0,603,5.0
5279,425,251,4.0,834,4.0,555,4.0,1210,2.0,294,1.0,585,4.0,603,3.0
5279,706,251,2.0,834,2.0,555,2.0,1210,3.0,294,4.0,585,3.0,603,4.0
5279,15,251,3.0,834,3.0,555,4.0,1210,3.0,294,5.0,585,2.0,603,5.0
5279,40,251,4.0,834,3.0,555,4.0,1210,4.0,294,5.0,585,3.0,603,5.0
5280,110,967,5.0,107,4.0,1314,5.0,1564,3.0,1006,5.0,1694,4.0,406,5.0
5280,416,967,5.0,107,4.0,1314,3.0,1564,3.0,1006,4.0,1694,4.0,406,3.0
5280,174,967,4.0,107,4.0,1314,2.0,1564,3.0,1006,5.0,1694,4.0,406,4.0
5280,323,967,4.0,107,5.0,1314,3.0,1564,1.0,1006,3.0,1694,3.0,406,3.0
5280,720,967,4.0,107,3.0,1314,3.0,1564,2.0,1006,4.0,1694,4.0,406,2.0
5281,173,967,4.0,1006,4.0,406,4.0,1182,2.0,840,4.0,332,3.0,166,1.0
5281,149,967,5.0,1006,4.0,406,4.0,1182,5.0,840,4.0,332,3.0,166,4.0
5281,33,967,4.0,1006,4.0,406,4.0,1182,3.0,840,3.0,332,2.0,166,4.0
5281,411,967,1.0,1006,1.0,406,2.0,1182,1.0,840,2.0,332,1.0,166,4.0
5281,95,967,3.0,1006,5.0,406,3.0,1182,4.0,840,3.0,332,2.0,166,4.0
5282,153,1093,2.0,212,3.0,405,1.0,1241,3.0,585,1.0,101,2.0,1183,5.0
5282,459,1093,3.0,212,2.0,405,4.0,1241,3.0,585,4.0,101,4.0,1183,4.0
5282,651,1093,2.0,212,2.0,405,3.0,1241,2.0,585,3.0,101,3.0,1183,1.0
5282,0,1093,5.0,212,5.0,405,3.0,1241,4.0,585,3.0,101,2.0,1183,5.0
5282,272,1093,2.0,212,4.0,405,2.0,1241,3.0,585,2.0,101,3.0,1183,4.0
5283,253,166,5.0,1110,4.0,967,4.0,1314,3.0,1006,4.0,311,4.0,1564,3.0
5283,212,166,2.0,1110,2.0,967,5.0,1314,4.0,1006,3.0,311,3.0,1564,2.0
5283,170,166,5.0,1110,5.0,967,4.0,1314,4.0,1006,5.0,311,5.0,1564,4.0
5283,146,166,4.0,1110,5.0,967,5.0,1314,3.0,1006,4.0,311,4.0,1564,3.0
5283,183,166,5.0,1110,5.0,967,5.0,1314,5.0,1006,4.0,311,3.0,1564,4.0
5284,208,166,5.0,967,4.0,1314,4.0,943,4.0,294,5.0,468,4.0,146,3.0
5284,703,166,3.0,967,1.0,1314,2.0,943,2.0,294,3.0,468,2.0,146,2.0
5284,160,166,2.0,967,3.0,1314,2.0,943,3.0,294,1.0,468,4.0,146,3.0
5284,72,166,5.0,967,5.0,1314,5.0,943,5.0,294,5.0,468,5.0,146,5.0
5284,63,166,5.0,967,5.0,1314,4.0,943,5.0,294,3.0,468,5.0,146,4.0
5285,144,468,3.0,405,3.0,1564,3.0,585,3.0,101,4.0,967,4.0,1210,1.0
5285,97,468,4.0,405,3.0,1564,1.0,585,5.0,101,2.0,967,4.0,1210,3.0
5285,169,468,5.0,405,5.0,1564,4.0,585,5.0,101,2.0,967,5.0,1210,3.0
5285,76,468,4.0,405,5.0,1564,5.0,585,3.0,101,4.0,967,5.0,1210,3.0
5285,62,468,5.0,405,2.0,1564,5.0,585,5.0,101,5.0,967,5.0,1210,4.0
5286,234,567,5.0,874,5.0,1564,4.0,717,5.0,1344,5.0,967,5.0,254,4.0
5286,7,567,4.0,874,3.0,1564,3.0,717,5.0,1344,4.0,967,4.0,254,3.0
5286,109,567,4.0,874,4.0,1564,3.0,717,4.0,1344,4.0,967,5.0,254,5.0
5286,48,567,4.0,874,5.0,1564,4.0,717,5.0,1344,4.0,967,5.0,254,3.0
5286,210,567,3.0,874,5.0,1564,4.0,717,5.0,1344,4.0,967,5.0,254,2.0
5287,222,1711,5.0,1564,3.0,722,4.0,1642,4.0,1314,4.0,1606,5.0,254,4.0
5287,213,1711,3.0,1564,3.0,722,2.0,1642,3.0,1314,2.0,1606,4.0,254,3.0
5287,148,1711,2.0,1564,3.0,722,3.0,1642,1.0,1314,3.0,1606,4.0,254,2.0
5287,38,1711,5.0,1564,4.0,722,4.0,1642,4.0,1314,5.0,1606,4.0,254,3.0
